x_mm,y_mm,z_mm,s_norm,dist_nearest_end,radial_norm,local_radius_over_length,local_radius_over_median,local_radius_over_large_end,local_radius_gradient,curvature_1_per_mm,curvature_radius,curvature_side,tangent_alignment_main_axis,centerline_length_mm,mean_radius_over_length,max_radius_over_length,global_expansion_ratio,end_radius_ratio,tortuosity,mean_curvature_times_length,max_curvature_times_length,bbox_ratio_2_1,bbox_ratio_3_1,patient,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,peak_WSS_magnitude_Pa,VM_cycle_max_Pa,VM_stress_amplitude_Pa,VM_temporal_mean_Pa
4.9101375396059,-186.8328856239464,-305.56436380197897,0.09962980890269722,0.09962980890269722,0.736927074293691,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9216376104011637,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4004928281816755,0.1610394916554915,3.683207265624584,1.9317136018399883,3400.5120639602524,1700.256031909686,620.0891674645659
5.1058189365539,-186.9935140687441,-306.6156613980295,0.09962980890269722,0.09962980890269722,0.7099616540417762,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9265998072638004,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4236317006895737,0.1602578384125685,3.4740183449715563,2.082018653490156,3293.5938444263347,1646.7969221470028,584.2594701309458
5.2687410042263005,-186.7568451498405,-307.5555624084886,0.09962980890269722,0.09962980890269722,0.6918087697423951,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9360704703820715,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4304970342989556,0.1609816184975941,3.4259150842015518,2.1573443440315216,2977.726392067266,1488.86319597162,541.3431742771786
5.025890229992799,-186.04171396396018,-306.21951722215715,0.09962980890269722,0.09962980890269722,0.7310130197601099,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9373082884998555,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4025203561441245,0.1662024016712208,3.721336549632356,1.940198295349209,3147.522766202774,1573.7613830339349,591.6151528641849
5.409327218801,-186.91991353605488,-308.28413569788387,0.09962980890269722,0.09962980890269722,0.6730790298164309,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9380778646125861,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4484600206216431,0.1603002647890414,3.2820943645037284,2.288124703921393,2804.233203212368,1402.116601549183,501.6701193874473
5.404756375630001,-186.038671188,-308.13919669700005,0.09962980890269722,0.09962980890269722,0.6894733694659271,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9445262217624061,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4365509918002551,0.1717096443327126,3.4888066434033576,2.1541880014389347,2609.501795508206,1304.7508976959502,506.5335424009094
5.2174016266878,-186.042910656451,-307.2043160483171,0.09962980890269722,0.09962980890269722,0.7092821836858444,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9416241494051721,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4230558608422459,0.1662706659729805,3.5414238403577154,2.0887818067993296,2896.8388281335306,1448.4194140032928,550.681090513355
7.2606262689441,-193.12626240061732,-305.1086441956322,0.09962980890269722,0.09962980890269722,0.6665414633908253,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.609231181539345,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.5722074001517384,0.1093861151099068,2.2370148003837547,2.950530499107537,1157.966424163467,578.983212026048,225.16153013291887
7.2080651981556,-192.8689472872167,-306.0605548377304,0.09962980890269722,0.09962980890269722,0.6382037438374389,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.6411865102222997,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.5959246476637176,0.1091348347604189,2.1466027879700973,3.167470942571803,1147.323806306302,573.6619031000469,184.62491275730412
6.908529914573,-192.42279404674258,-305.2270920581776,0.09962980890269722,0.09962980890269722,0.6633324865296775,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.6657557621612507,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.5513523100526933,0.1115783192985329,2.334733649756629,2.8448501001761395,1009.4658864957468,504.7329431925834,198.3022417014953
