x_m,y_m,z_m,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,mean_WSSx_Pa,mean_WSSy_Pa,mean_WSSz_Pa,mean_WSS_vector_magnitude_Pa,peak_WSS_magnitude_Pa,t_peak_WSS_s
0.0067963053113028,-0.1859817739162704,-0.3144064843480159,0.5340774242830235,0.1936808207552132,3.0562691250274288,0.04662428001153975,-0.13178208304167466,-0.29583287282900783,0.32719631651909103,2.615787581355721,0.2
0.0057950067932534,-0.1852033855971135,-0.3095151813780632,0.4338901932571764,0.18832006302394017,3.6972713255520175,0.04893170130248187,-0.05193062306321363,-0.26088843819538887,0.27046973617785436,2.1152413723833305,0.2
0.0057893454737039,-0.1860211448251302,-0.3099845827868543,0.46358172048943724,0.17747320154332585,3.3440895274627933,0.05409186836444934,-0.07063396161541853,-0.2854940947178424,0.29903505626498994,2.3257299230560884,0.2
0.0057988715363335,-0.184328382333461,-0.3087770727319701,0.414354971264786,0.19101074863794443,3.905297096242581,0.04845014543729068,-0.032119392870981894,-0.2493770515838672,0.2560624647385045,1.980200087641534,0.2
0.0060095824407376,-0.186008714203808,-0.3109998431536821,0.4753255242381993,0.1764645099509498,3.2512992298625942,0.05293067461039583,-0.08758219845328516,-0.2900458739620049,0.30756935283445497,2.4281798327572752,0.2
0.0060265980468999,-0.1851098208945941,-0.3104842430182873,0.4360831193435686,0.18924843302921934,3.689668950092976,0.047108229658586,-0.06452110770091944,-0.25898550117578467,0.2710270253310398,2.1379314850142723,0.2
0.0059961942858625,-0.1817264159026216,-0.3061652034011555,0.36880076617949464,0.19441449429158852,4.4365505929571665,0.05057863623291813,0.0005381845682649805,-0.21965159675921683,0.22540033727722097,1.6529871651142423,0.2
0.0059137460711065,-0.1825582196290973,-0.3071176761111505,0.3864731287646212,0.19100325480734742,4.18694056936233,0.049308038533945504,-0.010352370708363642,-0.23346322541606973,0.23883787778537774,1.7756415590341255,0.2
0.0059408661774373,-0.1832532527072388,-0.3081934438284716,0.4029182467783226,0.1898878666847636,4.001605858514738,0.04769184198367371,-0.02712642489503881,-0.24380215832916818,0.24989967412012098,1.920857651408413,0.2
0.0065078491094915,-0.1803814477659528,-0.3058208787242947,0.36134181655723957,0.20257019765727535,4.6522955672489825,0.05162722334155203,0.0024162059996725924,-0.20864152047266765,0.21494765015356165,1.6057953109624397,0.2
0.0064427905336035,-0.1812361546972473,-0.307225134889698,0.36793419888585477,0.2042229561524797,4.594469613828764,0.048236785564228474,-0.003821383731843797,-0.21220610021005226,0.21765297935372743,1.673077274947344,0.2
0.0062000334850826,-0.1832011157890336,-0.3092600712648332,0.4062010591205745,0.1972874065682017,4.066291082482292,0.04800702939460999,-0.025776011329253962,-0.23981182067490925,0.24592435212226466,1.9332514695277463,0.2
0.0063096412252546,-0.1822633661580457,-0.3084045031193011,0.3921033627212966,0.19578600800589768,4.191700576712412,0.04965657400708436,-0.012580250799195922,-0.2330021727225384,0.23856665849551426,1.830978907137955,0.2
0.0075194773995747,-0.1788705013576464,-0.3064119776095175,0.3522797514907826,0.2214914837057892,5.096169254094126,0.04767511000579389,-0.003539604031279444,-0.19031323715588422,0.19622582181638232,1.5522935545754404,0.2
0.0086182423630876,-0.1776939463151466,-0.3072647707962493,0.352249348606616,0.2396261617444146,5.451580889631215,0.046961640976368214,-0.005689576999469866,-0.1772284103253799,0.18343302983946871,1.5548109486227566,0.2
0.0073352223094382,-0.1854383969479452,-0.3159604068529374,0.9085441423328654,0.3857690302065341,4.817703937532705,0.04211156513256317,-0.05729139208589872,-0.1950094515745365,0.20756775695771196,3.869329773467194,0.05
0.0073220537394881,-0.1849913617603138,-0.3155186690992296,0.5255689293740685,0.18758652241300322,3.0451631137086603,0.05700730780514305,-0.11990318685110708,-0.3003550303827445,0.32838963387485487,2.727340795027364,0.2
0.0071800228680659,-0.184919725778788,-0.3149602120125321,0.5500778300150767,0.18950445899833596,2.9274567992421963,0.055764778070474856,-0.12672981262871497,-0.3122753806866467,0.34159342684710525,2.7512382733936374,0.2
0.0070397556023302,-0.1847657506423921,-0.3143150192131325,0.4973841315945211,0.18799595415176612,3.221943001089637,0.050010767380298714,-0.11034255111169433,-0.28575172942924304,0.3103717227964019,2.4974693593257657,0.2
0.0068188938309927,-0.1853008147729654,-0.3139469656274735,0.4904848767267478,0.18830684638370748,3.2705223406714614,0.047092030790694385,-0.11344809973136254,-0.28000356866513165,0.305761556056117,2.4521057618216813,0.2
0.0066167697281067,-0.1859818773307245,-0.313657088998448,0.4994049140940999,0.18660234772099388,3.194636535175179,0.04657772521629862,-0.12125289128373903,-0.2848028908723162,0.3130246552273793,2.4925684548544673,0.2
0.0062249640531505,-0.1859967928410561,-0.3119649813426057,0.4792525449361844,0.1816980641896475,3.2776780799450007,0.05044638818175472,-0.0985366332670452,-0.28430275812027966,0.3050940255904509,2.4395637755882853,0.2
0.0062462238693009,-0.1851308150411843,-0.3114569592547977,0.438210186831325,0.1950443652432432,3.741544137879032,0.04566797656681741,-0.07102748361367543,-0.25357923411743843,0.2672693313640474,2.1368731021349854,0.2
0.0066384014691437,-0.1852383783733547,-0.313179039790963,0.4707750981884541,0.1948605664021021,3.4806326195276127,0.04612358776440306,-0.09637691957574716,-0.2666978557081762,0.2873040936264393,2.3091919969016415,0.2
0.0064266040872224,-0.1859872495098902,-0.312844884229961,0.48185679599892556,0.1876465216811748,3.322046210006707,0.04775234068179885,-0.1068747323187797,-0.27732673878788483,0.30101929256365795,2.3973950288989365,0.2
0.0064531929773543,-0.1851694997167761,-0.3123626408469007,0.457954112493656,0.19401483308768663,3.568187496258107,0.04661940179271714,-0.08372066737297862,-0.26336281311323756,0.2802543310991033,2.2486967208127173,0.2
0.0060918645186171,-0.1841584478451288,-0.309902259427971,0.4190110733462803,0.19299070246735328,3.886806998434323,0.04679066090954587,-0.04389114105620095,-0.24915357527830975,0.25728059057288366,2.0325559408575073,0.2
0.0063535384775654,-0.1841531497716786,-0.3110128131503286,0.4275357634379286,0.20278741690622543,3.934869764425332,0.045308670044873316,-0.05252514148421017,-0.24448796643966433,0.2541380172327114,2.050024379104328,0.2
0.0068900406815355,-0.1845600774532798,-0.3135637661781022,0.4721095786920652,0.19894414646357944,3.5178726744353233,0.045973834707157976,-0.09357059851767496,-0.2644545985622408,0.2842627043517192,2.3157267646349755,0.2
0.0064989188114364,-0.1831870099055154,-0.3105071704122411,0.41079271366105646,0.2029162595528175,4.097022879611069,0.04649904315953563,-0.033335546821575586,-0.23727930063889527,0.2440796718457501,1.9644438310791572,0.2
0.0071400071797362,-0.1799413524154955,-0.3074704940959361,0.3591271072077931,0.2236103015702805,5.03732492245579,0.047013065880913384,-0.0004945633090549762,-0.1928702918028212,0.19851806571819897,1.5811587016411308,0.2
0.0068693140057251,-0.1810613574055093,-0.3086977658672839,0.3815751887975369,0.20985743584393796,4.516254753879398,0.04807462784057697,-0.008080679170158974,-0.2159893869555928,0.22142240739210164,1.7381930901259661,0.2
0.0067584553213328,-0.1820260628561283,-0.3099264893888645,0.40513076393014,0.207950855085064,4.225896365826197,0.045668846849711876,-0.025245493971552714,-0.2308109749575276,0.2366361863690644,1.8999005895471552,0.2
0.0080377664151955,-0.178766515094965,-0.3081249559130754,0.3606543579411894,0.23220494312880768,5.176977336343955,0.04599945484245042,-0.004638820502657726,-0.18754850240413612,0.1931629085914083,1.5974977134695842,0.2
0.0089720301568791,-0.1778014662952991,-0.3088105396684226,0.36038670636142933,0.2544495731337067,5.650157422996457,0.04630257333994654,-0.0032939558662887156,-0.17079034906054724,0.17698621916797294,1.5659221569054278,0.2
0.0075967728436085,-0.1798595750082177,-0.3091342411747094,0.37455672359862363,0.22460396736152122,4.847242277509716,0.04551411288898028,-0.007961220228893355,-0.201062078049062,0.20630287135425646,1.6851277630754193,0.2
0.0084303800601619,-0.1787640457422418,-0.3096119808897233,0.3742545635162061,0.24435594933708565,5.225973574670237,0.045076020015127734,-0.005938478768380347,-0.18587210256087378,0.19135190519272777,1.6550330560509383,0.2
0.0093153831172745,-0.1778554794551863,-0.3101680305717178,0.3695334396626368,0.2702156956221996,5.8883809545406525,0.04362373887855299,-0.00467982311655246,-0.16406074583895489,0.16982596875442973,1.5867639285170032,0.2
0.0073457769622611,-0.1845697449521366,-0.315216213433657,0.5436183470706125,0.1855339432257696,2.9248400689801533,0.05967284301922052,-0.12019423797114871,-0.31446374635762,0.341899035986841,2.7403257943820174,0.2
0.0074928676814792,-0.1844997348598729,-0.3156399296815073,0.5328188117709255,0.18079019676467234,2.9397759601885,0.0606668968565069,-0.12416024501516307,-0.31082781598321285,0.34016197613095644,2.72915232460619,0.2
0.00753869208495,-0.184927141596,-0.316172685848,0.8226525894019164,0.30799365023647773,3.1654681196935637,0.06723861767881682,-0.08747800588377205,-0.29601535325432776,0.3159090416291433,3.3953448524842025,0.2
0.0074995126805963,-0.1840560878406143,-0.3152410695138303,0.5271452541147386,0.18652494505770895,3.025775599020232,0.05838214291286099,-0.11379699771826124,-0.3047423567670246,0.3304937749923713,2.6581345146789155,0.2
0.0076419850588128,-0.1840600369119954,-0.3157033082987215,0.552275436022409,0.18443140612791803,2.868933637069738,0.06066150041543064,-0.1323156492236287,-0.3167142502595943,0.34856156555136514,2.7889059700823506,0.2
0.0072581582241058,-0.1843758900985719,-0.3147321998197184,0.5105139791654387,0.18455171885576904,3.1048040794579927,0.05485941417375243,-0.10986469487271072,-0.2977527421386787,0.3220815144556788,2.6046025601191243,0.2
0.0071535857918233,-0.1840282491335926,-0.3140170165567269,0.4759456761284287,0.1958610577596399,3.4541451812560133,0.04775841781873263,-0.09425789334326472,-0.2695348191143799,0.2895072290031466,2.3804926150222183,0.2
0.0073812845599176,-0.1837178806659684,-0.3145008540815598,0.4895925133628011,0.1974069452281772,3.3750194538480964,0.05135837271865771,-0.09472082874548518,-0.2760086326234142,0.2962945884237289,2.4355636238606593,0.2
0.0065543768622336,-0.1842501818921518,-0.3119394063637509,0.44054757660916855,0.204161944366124,3.8363935157426843,0.04481661064393827,-0.06534135288215105,-0.24832717246223224,0.2606614769565449,2.1280620119344493,0.2
0.0067276620313965,-0.1844166021343172,-0.3127968783321668,0.4621253554322152,0.20002970683897753,3.6068822050375897,0.04628107253568505,-0.08015564233244499,-0.26134164214323974,0.27724775669228663,2.264928022273255,0.2
0.0067306796539495,-0.1832829206339403,-0.3115717894049626,0.42779447360740963,0.20755454777586407,3.996593358395423,0.04433574075178003,-0.05195371207914848,-0.24071092122387808,0.25021309658621016,2.060095802831299,0.2
0.0069217732925464,-0.1823904360431482,-0.3111456056839105,0.4142924730163397,0.20742773353734834,4.125055587505595,0.044051304579151254,-0.040069384031998334,-0.23499331149538563,0.24242097561761494,1.9922019623046363,0.2
0.0070500331297228,-0.1837402859366178,-0.3133336200345431,0.4705908536838231,0.19936799005315564,3.5342014590786577,0.04519759000642572,-0.08781006575752213,-0.26515449077011377,0.28294934841113817,2.3498773092440395,0.2
0.0069260882301677,-0.183461965594566,-0.3125522014543608,0.4497326028435713,0.20605983883648554,3.7823063686196123,0.04491064705387243,-0.06726266726693389,-0.2517146855954545,0.2643889475206524,2.1896727968203646,0.2
0.0071758632463227,-0.1824654788517349,-0.3122477016297683,0.4251453134072367,0.2083643474340961,4.032663577755177,0.04471762282912015,-0.04827567877302101,-0.2390845547771703,0.24797506182171042,2.0535102866697206,0.2
0.0073459582581959,-0.1807839015716682,-0.3101153404218636,0.3950343566747984,0.21525835897027917,4.445126781967013,0.04566043283232533,-0.017322792175113077,-0.21960078511273662,0.22496546196540432,1.8293011342236625,0.2
0.0072184668411748,-0.1815020668872486,-0.3109281559006802,0.4037584299607054,0.21558912528332802,4.3541381394375644,0.04237598690541784,-0.03150111510667839,-0.2235144107933048,0.22966657647870872,1.9014231000330037,0.2
0.0073985855052549,-0.1816218748852024,-0.311834813305294,0.4158835700021245,0.2197066491019295,4.28929034970229,0.04534700718926939,-0.030292510336460715,-0.22667093391178655,0.2331387988386955,1.9605355904206319,0.2
0.0075327066675054,-0.1817227805265887,-0.3125060888694513,0.42006458652214484,0.22083536282980543,4.263767654513312,0.04418046296011464,-0.03842940292377088,-0.2271070930630184,0.23453435576900475,1.9967978505885788,0.2
0.0080782326562282,-0.1796414353750662,-0.3105203468608238,0.38176408081631547,0.23978871184939932,5.033253536445384,0.04429296323941635,-0.009375952661146098,-0.19345136206647232,0.19867864647768693,1.7164735200838326,0.2
0.008841872472476,-0.1786964412591502,-0.3109514536376314,0.38011825134230576,0.26251731216429486,5.538846454425714,0.04517518552965969,-0.003984451244675578,-0.17475441200664724,0.1805430080483578,1.6641754738024455,0.2
0.0077939424855105,-0.1805608927426835,-0.3114405940642545,0.40321962684380763,0.23154671709219826,4.619124006939559,0.045407168549028674,-0.01780890833084836,-0.2109253415331692,0.2164912651181579,1.8642570318440919,0.2
0.0085325920693799,-0.1794208954492475,-0.3117056114017689,0.3871732185778363,0.259727260098641,5.37477384040427,0.04275645213685008,-0.009712157448230405,-0.18081420647737784,0.18605434008824895,1.702356428353482,0.2
0.0092865203750011,-0.1785364610401198,-0.3120750783685271,0.3772028607398344,0.2821725827539592,6.085306879397772,0.04010290166030462,-0.007920959428631816,-0.15916484128421307,0.16433024986555225,1.5975822246941014,0.2
0.0096474013183672,-0.17787815333732,-0.3113605007218157,0.3762338335543427,0.2871128385234537,6.242559425001064,0.04190372421320695,-0.005076735764641529,-0.15452950158753165,0.16019070575364677,1.5882724388592597,0.2
0.0076702600636143,-0.1843777823674528,-0.3160862867170323,0.5754707477998546,0.18788264683584827,2.783741067269789,0.07253210964919649,-0.11989726869090227,-0.3307704314199263,0.35922881325337147,2.979595278232529,0.2
0.0078020938622915,-0.1838369078558768,-0.3159835558270629,0.5841151007888935,0.1854397958495791,2.7212459292187465,0.07086283683555367,-0.1296262194331362,-0.3364760305135794,0.367478730702996,2.953123592558223,0.2
0.0076321243405424,-0.1834199988025636,-0.3150321615374654,0.5017736151130001,0.19110677890424688,3.2259215809430595,0.054036028702189105,-0.10409716183803396,-0.2869442963901305,0.30998893646623055,2.5203056005128195,0.2
0.00756165684918,-0.1832013286774318,-0.3145602204064394,0.4782304499790889,0.199339189483627,3.4774104533127326,0.05104654258441457,-0.0865098193779018,-0.2694568323401067,0.2875703094086453,2.3601997704576334,0.2
0.0077282578898877,-0.1836164936961665,-0.3155422628315478,0.5204655631367714,0.18337546162536117,3.034124764794477,0.059572617291939814,-0.11544320628919719,-0.3029023024144407,0.3295843373361534,2.643498459158303,0.2
0.007369512673866,-0.1832471061484171,-0.3139457315957173,0.4670755053176906,0.20315441668920414,3.606220853769097,0.047254269500845096,-0.0810763716168459,-0.26093710057747865,0.2772986016524292,2.3043273972293172,0.2
0.0076302413503482,-0.1828159883213972,-0.3143495423001272,0.4626893495101835,0.20640290301537384,3.6806857902012693,0.04814283196470184,-0.07695697908608959,-0.2560752466347641,0.2716884996437899,2.2487433457711785,0.2
0.0075533289097136,-0.1826785904152939,-0.3139158195621806,0.4583122219460511,0.20820335282881552,3.738765857631349,0.0494172045102169,-0.06425973009599023,-0.2548876725465533,0.2674679394428669,2.2339971745317793,0.2
0.0073205195949355,-0.1828101401429195,-0.313245490535906,0.45349720098082197,0.201484443808145,3.69341769459034,0.047264984179098087,-0.06653129192198509,-0.25815929306121027,0.27075193836447903,2.249373180004647,0.2
0.0076415025009548,-0.182221292820035,-0.3136312532926121,0.4467152513851551,0.21734007243744036,3.9598157706279915,0.0472273904466287,-0.054204625054171,-0.24208752381529625,0.25253700119523714,2.1415738724267492,0.2
0.0078478470824546,-0.1816494259795517,-0.3135425745849899,0.4343228043021062,0.2276823013354563,4.227479432303649,0.04427687784668853,-0.04636957053051161,-0.22769316052927552,0.23654757309016108,2.0510265838999353,0.2
0.0075262729380368,-0.1821037249058335,-0.3130515603503401,0.4325696114861943,0.21772047756368723,4.094818189896605,0.04595242496479189,-0.0465286436031343,-0.23529240283585173,0.24421108670156857,2.0633902683144885,0.2
0.0077335970709522,-0.1815373983459322,-0.3129581268031061,0.42355384367905047,0.2270697097711854,4.325234316858577,0.04528341582840503,-0.0370604679479569,-0.22367386258824964,0.23120134696570643,1.9976519502588057,0.2
0.0077951490606843,-0.1810694879098776,-0.3124027715822761,0.4118277654386878,0.23630090700562922,4.604110570230713,0.0424341621168133,-0.028921800467468874,-0.21103910104301257,0.2171972164321609,1.9031538581286944,0.2
0.0090005937677165,-0.1792001065830769,-0.3128326391723721,0.38790360863809603,0.26932365178819123,5.587829124424551,0.040889924480595564,-0.013197832526016645,-0.17372578219198775,0.17896037579763727,1.6806524814682564,0.2
0.00964422001626,-0.1784801750850778,-0.3131009445307323,0.3848079819037911,0.28485636121039093,6.039450454085933,0.03624444344412854,-0.01664270169508983,-0.16070291815743432,0.16557797892413534,1.6370030720094715,0.2
0.0081054874237311,-0.1809143346891721,-0.3132623332161355,0.4182802854015124,0.24054372527653978,4.6072144800336865,0.04374156627854513,-0.030389524530058533,-0.21041444987463703,0.21705088928108432,1.913760027198239,0.2
0.0081234146142118,-0.181289083453309,-0.3139475212934163,0.4244899670427618,0.23535749893012792,4.4508502443214235,0.042807602866461375,-0.04364222822510033,-0.2161995555447906,0.22467617311452812,1.9566233957796038,0.2
0.0083667999966105,-0.1800859484954937,-0.3126090642920879,0.4003214601176452,0.25319802831094246,5.060722308065336,0.04101951822819427,-0.020194103335999792,-0.19223802080137162,0.1976002513329545,1.7943484979392272,0.2
0.0094157499451868,-0.1790117590779678,-0.3137446180660799,0.39747035605543707,0.2744765386589779,5.577936064729857,0.037791099895478256,-0.02187872177490832,-0.17387833978602488,0.1792777809561413,1.7188101662224216,0.2
0.0083762505079685,-0.180784740782266,-0.3139780178819829,0.42103502534319465,0.24427284538387523,4.643815237164867,0.04166331144000376,-0.038010116008995,-0.20782394434525694,0.2153401780494863,1.9136880734963053,0.2
0.0084068644935755,-0.1809899395463477,-0.3144232154358965,0.43141149480713464,0.2375666905655356,4.416307801582594,0.04323955216995938,-0.04631467656831197,-0.21738771456290348,0.2264334926206112,1.9775030378171465,0.2
0.0088795597756556,-0.1796547276419395,-0.3134761118256089,0.402897146660946,0.26350956159060734,5.247618159111831,0.03963672090749187,-0.022594822510810603,-0.18502034019498498,0.19056264569548095,1.7698903988648527,0.2
0.0085216752506979,-0.1803258544149267,-0.3136378853139028,0.41637287731723066,0.25062634186096466,4.815451316303856,0.039773726271785735,-0.032574102499087425,-0.2012005730663408,0.20766485513294716,1.8880158791109671,0.2
0.0082258001766437,-0.1814489077190872,-0.3145354535191187,0.44428418167133826,0.22999242701643247,4.168052766227337,0.04375089652220606,-0.05723009013230664,-0.22884988982033055,0.23992018721613687,2.071554273950138,0.2
0.0079306859120684,-0.1818585841506024,-0.3141358036924963,0.4423078930636626,0.22423508247571544,4.099267882486095,0.044502674185136634,-0.057680187963570516,-0.23281357022809074,0.243945999302082,2.097614028236652,0.2
0.007715984484974,-0.1823967941299224,-0.3141242776260969,0.4522397996940676,0.21550924046963393,3.8862708000800805,0.046884690739526676,-0.06487710048282747,-0.2445492933106071,0.2573160882096518,2.1711971629251297,0.2
