x_mm,y_mm,z_mm,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,mean_WSSx_Pa,mean_WSSy_Pa,mean_WSSz_Pa,mean_WSS_vector_magnitude_Pa,peak_WSS_magnitude_Pa,t_peak_WSS_s
9.582401044151416,7.444325829032753,1655.2705790130674,0.6590356914380657,0.2141808856068692,2.654420970761448,-0.0309504664051163,-0.0469629686853455,0.372507768517586,0.376729995360585,2.884071051068267,0.2
8.583748219627934,6.61764712374497,1664.793156135657,0.6015206580314718,0.1876950739494503,2.661586732073744,-0.0380930651607633,-0.1598114301805645,0.3378927853258384,0.3757157292487936,2.4947802124053724,0.2
11.267104376066994,13.461837801842778,1654.5607054764562,0.6250968972286796,0.2510782693630318,3.213363448527858,-0.0393280741686378,-0.0622594672336892,0.3023619554721022,0.3112004029479239,2.836066717073531,0.15
11.319117373120044,13.551031924665534,1653.7451928089238,0.6731104456797924,0.2788282665092332,3.358567276967768,-0.0535488659166065,-0.0703040617924581,0.2843282315487455,0.2977460082034846,3.039546711375232,0.15
11.1012175674,13.2468539961,1652.93781284,0.868488884529906,0.204770623641231,1.9500519028901024,-0.0839678214320248,-0.0993379809602671,0.4960365407550119,0.5128068635085742,4.101345798361022,0.15
11.75318645220973,13.9865158821459,1654.0444837737266,0.6570045346680061,0.2686067236544009,3.2889017647331418,-0.0375665283412123,-0.0579367844856682,0.2961084748482012,0.3040528637014913,2.961466677595278,0.15
11.711955795818977,14.013783937233027,1653.0039709992689,0.7919353517910334,0.2289372416269781,2.3292195180461515,-0.070379200340623,-0.0846049243866524,0.4149838758208308,0.4293283618191739,3.6066633071774303,0.15
17.025310615806365,16.186482832629867,1653.1477304735442,0.6954436975615739,0.2372462181345251,2.7362706556851664,-0.0209831897233235,-0.0590437595929021,0.3600489225108862,0.3654609232176261,3.237212163345992,0.15
16.6097112387,16.225027575400002,1652.54146609,0.8131726615340216,0.2611624975125183,2.574451495100159,-0.0248504930874157,-0.0645027901020589,0.3822322067780726,0.3884322551437679,3.4809103046359646,0.15
16.068979981672094,15.97993408823286,1653.5124291646368,0.6920176390283891,0.2803160182337528,3.288928622311817,-0.0299125416505783,-0.0531921444434152,0.2978631727473635,0.3040503807884681,3.088088798595208,0.15
12.17673291557712,13.270168892690055,1661.695245364877,0.5504931988327724,0.2913841839328442,4.3538234631062975,-0.0409878792253367,-0.0593970083465322,0.2180512563927382,0.2296831758278356,2.441506087389228,0.2
10.961160566749191,12.58706681715083,1660.4283680793365,0.5581215870675719,0.2685887053627618,3.871298255049123,-0.0319706456975969,-0.0622491367520082,0.2486516421794543,0.2583112780565937,2.540602119642592,0.2
10.904000065601188,12.258840434682044,1662.449658994141,0.5457631320952304,0.269978656100333,3.982884141826457,-0.0375875628825409,-0.068458070000679,0.2386189243675319,0.2510743381908727,2.487048032084055,0.2
12.03696043731254,13.46871549118061,1659.8872845829994,0.5552260716299234,0.283905830420735,4.1673224338290895,-0.0294177747648,-0.0535534333741156,0.232052791257812,0.2399622337552516,2.4446347329224,0.2
