x_m,y_m,z_m,VM_cycle_max_Pa,VM_cycle_min_Pa,VM_stress_range_Pa,VM_stress_amplitude_Pa,VM_midrange_stress_Pa,VM_temporal_mean_Pa,t_VM_max_s
-0.0433457428520534,-0.1897591023097045,-0.1814311830293315,3121.936092791133,6.728837856253973e-07,3121.9360921182492,1560.9680460591246,1560.9680467320084,714.6188102647748,0.15
-0.0426852883401053,-0.1891007500880443,-0.1814403122068183,2702.130311790151,6.377256845920527e-07,2702.1303111524253,1351.0651555762126,1351.0651562139385,620.6696977938061,0.15
-0.0430743773430744,-0.1891746924274652,-0.1806815193514551,3035.491582383141,6.686532588223625e-07,3035.491581714488,1517.745790857244,1517.7457915258972,695.519631055609,0.15
-0.0423465197566558,-0.1884888568285633,-0.1807661860026016,2558.0734524922377,6.212291809920638e-07,2558.0734518710087,1279.0367259355044,1279.0367265567334,588.8526466417678,0.15
-0.0427892683181421,-0.1886034820804686,-0.1798716298543851,2836.3511548506026,6.439843529131989e-07,2836.351154206618,1418.175577103309,1418.1755777472936,651.6575520934047,0.15
-0.0420159522661642,-0.1878798850338433,-0.1799680087522292,2532.3298087120747,6.02411292893039e-07,2532.3298081096636,1266.1649040548318,1266.164904657243,584.1772450575083,0.15
-0.0415449838502827,-0.2306815583921633,-0.1832067269732607,2789.541384531932,1.896455875469621e-08,2789.5413845129674,1394.7706922564837,1394.7706922754485,640.4158565514858,0.15
-0.0409307939556294,-0.2309984102608932,-0.1839065051567933,2563.322402626901,4.0443575139867124e-08,2563.3224025864574,1281.6612012932287,1281.6612013336721,590.186625520295,0.15
-0.0420477622399492,-0.2302397920037259,-0.1839015991321849,2949.3498944185426,2.1774717783707458e-08,2949.349894396768,1474.674947198384,1474.6749472201586,675.0809920032592,0.15
-0.0414111483095404,-0.230520323122086,-0.1851301104890532,2806.079293878603,4.9586817145786e-08,2806.079293829016,1403.039646914508,1403.039646964095,644.7743735341196,0.15
-0.0406921185144459,-0.2308978624941984,-0.1856763807950068,2547.0546716510407,6.417994452749632e-08,2547.054671586861,1273.5273357934304,1273.5273358576103,587.9768622968749,0.15
-0.0402746490977,-0.231273144899,-0.184725397799,2372.57035791862,5.94404992173706e-08,2372.5703578591797,1186.2851789295898,1186.2851789890303,548.3230145047788,0.15
-0.0412155142453724,-0.2303773224740754,-0.1865655047821933,2581.386626625903,7.091315591495211e-08,2581.3866265549896,1290.6933132774948,1290.693313348408,594.7861007263917,0.15
-0.0424695169558752,-0.2297473072682288,-0.1847077623428483,2852.2613982182784,2.6880851616958073e-08,2852.2613981913973,1426.1306990956987,1426.1306991225797,652.0212467960641,0.15
-0.0428165270995398,-0.2295228467885581,-0.1841141635823882,2866.0061468323247,9.30766717304417e-09,2866.006146823017,1433.0030734115085,1433.0030734208162,654.9881708607566,0.15
-0.0414219261147234,-0.230768333265746,-0.1821867238512118,2661.988117819628,2.207973637632582e-09,2661.98811781742,1330.99405890871,1330.9940589109178,609.3278479816256,0.15
-0.0406344314735927,-0.2312135576754135,-0.1828168910631226,2294.2801014202964,2.5296614593222596e-08,2294.2801013949997,1147.1400506974999,1147.1400507227966,527.5857201271493,0.15
-0.040533513771432,-0.231246657209413,-0.181656471598078,2175.29609840354,6.680887490620058e-09,2175.296098396859,1087.6480491984296,1087.6480492051103,497.9497055013591,0.15
-0.0414126117161526,-0.2307068963362024,-0.1811024403655352,2513.1361899242142,1.9440385753825777e-08,2513.136189904774,1256.568094952387,1256.5680949718273,573.1791541734431,0.15
-0.0399237591270631,-0.2315480156838577,-0.1835863177184947,2110.0256380791648,4.7275741442534414e-08,2110.0256380318892,1055.0128190159446,1055.0128190632201,487.9042766043429,0.15
-0.0396891149458295,-0.2316895037861438,-0.1823827154106334,1896.6585205054653,2.8058175813715805e-08,1896.6585204774071,948.3292602387036,948.3292602667617,437.02156913411227,0.15
-0.0397749189213316,-0.2313216759024538,-0.1863446260928981,2286.108985875522,8.450749839440457e-08,2286.1089857910147,1143.0544928955073,1143.0544929800149,526.5978471296785,0.05
-0.0391712808741204,-0.2317561085214443,-0.1855180362431697,2074.8430917297505,8.158482652600917e-08,2074.8430916481657,1037.4215458240828,1037.4215459056677,479.3805950128789,0.05
-0.0391861876518899,-0.2318501124262967,-0.1844959641542611,1932.9716937990056,6.627698341610723e-08,1932.9716937327287,966.4858468663643,966.4858469326413,448.64879452642,0.05
-0.0399711265784789,-0.2310174532835906,-0.1873666200811399,2335.5411057758947,9.51499405829578e-08,2335.5411056807447,1167.7705528403724,1167.7705529355223,536.3866710509238,0.05
-0.0405924718635059,-0.2304900900056027,-0.1879414531625998,2381.3576749616755,9.362278583216973e-08,2381.3576748680525,1190.6788374340263,1190.6788375276492,546.8152072132619,0.05
-0.0394695746468525,-0.2309849606415374,-0.1887916655826231,2221.3014551135616,1.191259054384049e-07,2221.3014549944355,1110.6507274972178,1110.6507276163438,508.3283209902085,0.05
-0.0378776139170445,-0.2323951003472413,-0.1852932422997465,1795.0494316563984,9.380059251876245e-08,1795.0494315625979,897.5247157812989,897.5247158750994,415.1326104212592,0.05
-0.0389155390106215,-0.2315833718222222,-0.1874992890144728,2115.038303087209,1.1107640623516622e-07,2115.0383029761324,1057.5191514880662,1057.5191515991428,485.40933894530355,0.05
-0.0374837589345945,-0.2320598571046282,-0.1887539830642196,2051.160488595725,1.407125588190066e-07,2051.1604884550125,1025.5802442275062,1025.5802443682187,469.16456026603777,0.05
-0.037917216885959,-0.232172673897326,-0.1869801349247092,1986.9779852619577,1.1392375274643693e-07,1986.977985148034,993.488992574017,993.4889926879407,456.52519957300314,0.05
-0.0387802606834436,-0.2318406169723637,-0.1863692132644557,2047.599370931191,1.0021501642405147e-07,2047.599370830976,1023.799685415488,1023.799685515703,471.4951571506689,0.05
-0.0363989992428396,-0.2328651479047859,-0.1868943846275736,1873.301411293283,1.3028705352965882e-07,1873.301411162996,936.650705581498,936.6507057117851,430.45091772385047,0.05
-0.0384845794064444,-0.2322323872521285,-0.1835813859679354,1699.8047248316725,5.952808865581193e-08,1699.8047247721445,849.9023623860722,849.9023624456003,395.488524047525,0.15
-0.0372569366613279,-0.2327737443707059,-0.1834435294805802,1604.4470579072088,7.20218036486935e-08,1604.447057835187,802.2235289175935,802.2235289896153,373.6956194147579,0.15
-0.0384501306303604,-0.2322697597930488,-0.1821677744358845,1627.0837880060708,3.838652862341008e-08,1627.0837879676842,813.5418939838421,813.5418940222287,376.33346627559763,0.15
-0.038197743772305,-0.2311212804729494,-0.1908349347858033,2222.6667820811927,1.531048778479586e-07,2222.666781928088,1111.333390964044,1111.3333911171487,507.82933151525884,0.05
-0.0361514858910259,-0.2321402932626059,-0.1909613994887785,2263.1546215804624,1.7808212535692e-07,2263.15462140238,1131.57731070119,1131.5773108792723,517.1983591902206,0.05
-0.0370381418126696,-0.2311619983620343,-0.1924429900971278,2396.240509881759,1.8179666660165325e-07,2396.2405096999623,1198.1202548499812,1198.1202550317778,548.3641998564716,0.05
-0.0352781960886115,-0.2317717418308845,-0.193127535278047,2600.036010549072,2.08514985032625e-07,2600.0360103405574,1300.0180051702787,1300.0180053787935,593.5457075976959,0.05
-0.0352225898149958,-0.2330575925951323,-0.1887843165572711,1941.2461050681216,1.6549549672476976e-07,1941.246104902626,970.623052451313,970.6230526168085,444.5205776097489,0.05
-0.0339235971980236,-0.2330822140115881,-0.1909879267155885,2175.5168072919987,1.9825529649263297e-07,2175.5168070937434,1087.7584035468717,1087.758403745127,498.2016532111847,0.05
-0.0328297209627999,-0.2339286378729999,-0.188565410376,1885.1952450631095,1.8356348521302066e-07,1885.195244879546,942.597622439773,942.5976226233365,432.0478539265306,0.05
-0.0359573253709318,-0.2332242216625698,-0.1849461912501352,1707.7012161082305,1.0941587465082369e-07,1707.7012159988146,853.8506079994073,853.8506081088232,394.89606821716444,0.05
-0.0345090642463766,-0.2336127885860686,-0.1866562528073998,1811.9202104569983,1.4812775342269185e-07,1811.9202103088705,905.9601051544353,905.9601053025631,416.2657804530677,0.05
-0.0375086332227872,-0.2227631616290763,-0.1998319439431406,1297.3567139481772,1.1944314200142146e-07,1297.3567138287342,648.6783569143671,648.6783570338101,303.9182984793871,0.05
-0.0386887118215453,-0.2213000157262085,-0.1996684317128575,1356.7692311147391,8.928261237478324e-08,1356.7692310254565,678.3846155127283,678.3846156020109,323.11071041114053,0.05
-0.0387616206749494,-0.2194097440029641,-0.2002968620266007,1456.325137476283,6.629571777616942e-08,1456.3251374099873,728.1625687049936,728.1625687712894,342.27913643245427,0.05
-0.0394578868054322,-0.2091153126531689,-0.2006454721351863,2247.6568488040502,9.331663590558987e-08,2247.656848710734,1123.828424355367,1123.8284244486833,526.4926930911902,0.05
-0.0347168623224559,-0.2006781819817159,-0.2006200466103778,2078.3419396984755,1.83142493681814e-07,2078.341939515333,1039.1709697576664,1039.170969940809,508.31406192037275,0.05
-0.0391640159844028,-0.1850273687346496,-0.1781476167176217,1848.0784059833456,4.958185393155956e-07,1848.078405487527,924.0392027437636,924.0392032395821,434.5877366124784,0.15
-0.0377194787362473,-0.1841210905251109,-0.178157714343414,1705.9929963626323,4.406702938279785e-07,1705.9929959219621,852.9964979609811,852.9964984016513,405.75523601193333,0.15
-0.0360249640044482,-0.1832105215271213,-0.1780533467495099,1739.5684460639975,3.7212820186598e-07,1739.5684456918693,869.7842228459347,869.7842232180628,415.7947702810448,0.15
-0.0340810798206721,-0.1823913868569145,-0.1779387954954576,1792.6448155496803,2.894636983775251e-07,1792.6448152602165,896.3224076301083,896.322407919572,429.8880017644729,0.15
-0.0319074783560712,-0.1816986908704947,-0.1776640897280354,1823.3062177454517,1.961480019646286e-07,1823.3062175493037,911.6531087746519,911.6531089707998,438.0139165349689,0.15
-0.0363516017802305,-0.2285483622534632,-0.196895616435288,2456.8837542110678,1.9969288964086394e-07,2456.883754011375,1228.4418770056875,1228.4418772053803,560.1655584214526,0.05
-0.0348229373502651,-0.2298162643127639,-0.1965935526809762,2574.473287249213,2.144055300058622e-07,2574.4732870348075,1287.2366435174038,1287.2366437318094,586.6257963184602,0.05
-0.0347710739098422,-0.2279135730878535,-0.1984301400492326,2171.0612248358884,2.034113770657486e-07,2171.061224632477,1085.5306123162386,1085.5306125196498,488.694037882099,0.05
-0.0320804795329253,-0.2277360716810534,-0.1999200003740161,1957.088926538134,2.2626665566322178e-07,1957.0889263118675,978.5444631559337,978.5444633822003,430.9120142696277,0.05
-0.0370500520007891,-0.2267316828195423,-0.1979172907285739,1925.284317555028,1.712058567135228e-07,1925.2843173838223,962.6421586919112,962.642158863117,443.1503290277259,0.05
-0.0335671819460932,-0.2260991381074294,-0.2003371506395319,1808.6752004870816,1.9561181529861e-07,1808.6752002914698,904.3376001457349,904.3376003413467,399.8781295981097,0.05
-0.0357612887323872,-0.225069921518768,-0.1997539808833863,1591.702339994063,1.6201844465044625e-07,1591.7023398320446,795.8511699160223,795.8511700780408,358.03120501395847,0.05
-0.037808254474688,-0.2247578888927491,-0.1986411243055643,1534.5207015574497,1.4090056618816732e-07,1534.5207014165492,767.2603507082746,767.2603508491751,356.4709947646801,0.05
-0.0303835525908999,-0.2292076102409999,-0.1994306576789999,2036.916813857068,2.511619374041212e-07,2036.916813605906,1018.458406802953,1018.458407054115,451.5085896803614,0.05
-0.0327593181386967,-0.2295678355875875,-0.1980466525885904,2374.282161252411,2.368043801677369e-07,2374.2821610156066,1187.1410805078033,1187.1410807446075,535.8091786539285,0.05
-0.0383507286312335,-0.2322744474610605,-0.1807285870434798,1634.483198578837,1.860790396991824e-08,1634.483198560229,817.2415992801145,817.2415992987223,376.0382540356904,0.15
-0.0383573508989115,-0.2321783104652338,-0.1793581060389806,1775.520530902868,1.4436029770083652e-08,1775.520530888432,887.760265444216,887.7602654586519,406.9292718334199,0.15
-0.0371364378084895,-0.2326565592693365,-0.1789324140472863,1747.490931282239,1.2990899799747602e-08,1747.490931269248,873.745465634624,873.745465647615,402.34999370010934,0.15
-0.0363608259754017,-0.2328131966482155,-0.177924039264393,1759.746444760358,1.5843735086006952e-08,1759.7464447445143,879.8732223722571,879.8732223881008,404.77838364041963,0.15
-0.0372076062161716,-0.2328031365201322,-0.1818735767975808,1616.0537530166755,4.97650562147904e-08,1616.0537529669105,808.0268764834552,808.0268765332203,374.431778130232,0.15
-0.0371720789603923,-0.2327505321326624,-0.1802122821952334,1628.9443900253584,2.2459281173060253e-08,1628.9443900028991,814.4721950014496,814.4721950239089,375.9249713831164,0.15
-0.0359088010077223,-0.2331505841110814,-0.1794535170811391,1680.0932529744025,2.2988632899916576e-08,1680.093252951414,840.046626475707,840.0466264986956,388.2536380396762,0.15
-0.0356860837406147,-0.2333550049616449,-0.1813372080806118,1624.1555441861249,5.4192241179821846e-08,1624.1555441319326,812.0777720659663,812.0777721201586,376.6324206208598,0.15
-0.0355701772017451,-0.2334271235323871,-0.1830202660310418,1645.808881107927,8.478917481824051e-08,1645.8088810231377,822.9044405115689,822.9044405963581,382.9519325243397,0.05
-0.0339147962339508,-0.2339363355412525,-0.1843531170826265,1690.2543781642637,1.1825687280385433e-07,1690.2543780460069,845.1271890230034,845.1271891412603,391.0615500243851,0.05
-0.0320281586152646,-0.23437550066889,-0.1860364874640622,1644.733606698369,1.5617630882727849e-07,1644.7336065421925,822.3668032710963,822.3668034272727,378.7606656743621,0.05
-0.0313901500126983,-0.2345541092909056,-0.1835886889535387,1604.2489481909265,1.2175999209166185e-07,1604.2489480691665,802.1244740345833,802.1244741563432,371.5427986517984,0.05
-0.0335341418116552,-0.2340148485695768,-0.1819128603677756,1612.99342946015,7.970537102064115e-08,1612.9934293804447,806.4967146902223,806.4967147699277,374.94659708772326,0.15
-0.0344092264986564,-0.2334695167706904,-0.1783699259532673,1733.4077893951455,1.9482796388992457e-08,1733.4077893756628,866.7038946878314,866.7038947073141,399.5055392233439,0.15
-0.0345085551091917,-0.2336393457135114,-0.1801307969410062,1648.733571669809,4.6061091816581726e-08,1648.7335716237478,824.3667858118739,824.366785857935,381.8184298470814,0.15
-0.0324348688939944,-0.2340942029526617,-0.1795663831806795,1740.5294327874592,5.2584579608967395e-08,1740.5294327348747,870.2647163674374,870.2647164200218,402.206307624939,0.15
-0.0307875874934929,-0.2345609621485741,-0.1812281583679607,1717.2649831879623,8.92267371051468e-08,1717.2649830987357,858.6324915493678,858.6324916385945,398.5218231349416,0.15
-0.0301146818897641,-0.2344324752082154,-0.1788908571653908,2004.5479675812944,5.850523076492956e-08,2004.5479675227891,1002.2739837613946,1002.2739838198999,463.50868947897857,0.15
-0.031381569876787,-0.2340624576678243,-0.1777956398128631,1954.3541801283443,3.2980145930333004e-08,1954.3541800953642,977.1770900476821,977.1770900806622,450.53647092496044,0.15
-0.0277603034513786,-0.2329171955442543,-0.1959340957179288,2320.979983020718,2.9632082233087824e-07,2320.9799827243974,1160.4899913621987,1160.4899916585193,533.5225867499363,0.05
-0.0256105535802999,-0.2330969378679999,-0.1961367101839999,2133.993315366854,3.1496647175474344e-07,2133.9933150518873,1066.9966575259436,1066.9966578409103,494.9004533969575,0.05
-0.027080596609133,-0.2320349878605767,-0.1974639235514977,2075.0261821068766,2.968535390700138e-07,2075.026181810023,1037.5130909050115,1037.513091201865,472.5159231917129,0.05
-0.0291776425085562,-0.2321101500426774,-0.1966946566269576,2363.8756085298264,2.806164152820381e-07,2363.87560824921,1181.937804124605,1181.9378044052214,540.6245631767639,0.05
-0.0285997473764267,-0.2307648873845733,-0.1985503917562117,2093.3641324517307,2.742325955023696e-07,2093.364132177498,1046.682066088749,1046.6820663629817,469.71722419828717,0.05
-0.0341343165483419,-0.2313036893774208,-0.195067171134888,2681.95565994323,2.2424163545779397e-07,2681.955659718988,1340.977829859494,1340.9778300837359,613.4398164810999,0.05
-0.0333706184881261,-0.232362652579645,-0.193692093887982,2601.1055263475,2.315544186228479e-07,2601.1055261159454,1300.5527630579727,1300.5527632895273,595.7189064786484,0.05
-0.0317349005925158,-0.2321196866859917,-0.1953913136114912,2665.437387946018,2.550644306649661e-07,2665.4373876909535,1332.7186938454768,1332.7186941005414,609.3821749183073,0.05
-0.0272824812407429,-0.2338111987970355,-0.1942319371207864,2265.9193113682445,2.903210982048003e-07,2265.9193110779233,1132.9596555389617,1132.9596558292828,524.1888131235401,0.05
-0.0309855015426996,-0.2341204982345559,-0.190492356314526,1986.0830360571344,2.198786472391284e-07,1986.0830358372557,993.0415179186278,993.0415181385066,455.74610946681815,0.05
-0.0294244517600693,-0.2331876305096351,-0.1947082769636293,2470.425695564777,2.761387933884142e-07,2470.425695288638,1235.212847644319,1235.212847920458,566.8832207312555,0.05
-0.0314162930459887,-0.2333873488501983,-0.1928352979968071,2385.7292185166384,2.49419696766575e-07,2385.7292182672186,1192.8646091336093,1192.8646093830291,547.3837817680497,0.05
-0.0291184124692824,-0.2341118495720896,-0.1923572366548052,2128.10186948558,2.645095877702205e-07,2128.1018692210705,1064.0509346105353,1064.050934875045,490.8420308598984,0.05
-0.0308456022451112,-0.2309256787048203,-0.1975247386468827,2431.236123658344,2.621389503654448e-07,2431.2361233962047,1215.6180616981023,1215.6180619602414,551.4553933459578,0.05
-0.0328177848271113,-0.2308361184458476,-0.1966142994485733,2597.997006301513,2.412405656043189e-07,2597.9970060602723,1298.9985030301361,1298.9985032713769,591.2672592190884,0.05
-0.0339922188505164,-0.1980714202294481,-0.1991546884426478,1547.3461636099232,2.213341063415545e-07,1547.346163388589,773.6730816942945,773.6730819156287,384.7221120034199,0.15
-0.0330996511408176,-0.1984297657311996,-0.1998625871705207,1407.9363899157072,2.0149229144150005e-07,1407.936389714215,703.9681948571075,703.9681950585997,354.6388062871262,0.15
-0.0342676751059006,-0.1971065458963836,-0.1982466942921202,1492.8090274357528,2.496067160060135e-07,1492.809027186146,746.404513593073,746.4045138426798,369.5243073654373,0.15
-0.032850167032174,-0.1972768842319212,-0.1990498565652985,1203.9812249652712,2.2136531144267738e-07,1203.9812247439058,601.9906123719529,601.9906125933182,308.2128533796713,0.15
-0.0316732315522778,-0.197693427305219,-0.1998926253182803,1020.9608145515822,1.9201401752528669e-07,1020.9608143595682,510.4804071797841,510.4804073717981,269.8042515991497,0.15
-0.0344651378754164,-0.1956997655985993,-0.1969685270062551,1454.6282243794883,2.808088329003467e-07,1454.6282240986795,727.3141120493398,727.3141123301485,356.9991687500709,0.15
-0.0303066106047812,-0.1971565945043411,-0.1999632741719188,803.8574688660552,1.797555278942241e-07,803.8574686862997,401.92873434314987,401.92873452290536,226.47680811073147,0.15
-0.0314165932252135,-0.1966138345162089,-0.1990752486248012,861.6813292110663,2.104247267544533e-07,861.6813290006417,430.8406645003208,430.8406647107455,235.644490761899,0.15
-0.0326847960319457,-0.1957969217117003,-0.1978573973629007,1042.9890873911384,2.476257123688797e-07,1042.9890871435127,521.4945435717564,521.494543819382,271.1873959492024,0.15
-0.0308722323572593,-0.1954596679942979,-0.1982437750378681,784.5523688568014,2.26416859840377e-07,784.5523686303845,392.27618431519227,392.27618454160915,220.81830108071497,0.15
-0.0316059572148947,-0.1946271260479447,-0.1972189614050968,844.4450849736693,2.533060635603645e-07,844.4450847203632,422.2225423601816,422.2225426134877,232.82553318573662,0.15
-0.032884725941296,-0.1944511830898342,-0.1965703080217175,1085.2430261404688,2.769671303607662e-07,1085.2430258635018,542.6215129317509,542.6215132087179,280.8002946447446,0.15
-0.0347095539188381,-0.1942558577494996,-0.1955723999824655,1544.2598695877157,3.136286929573875e-07,1544.259869274087,772.1299346370434,772.1299349506722,376.5169035322714,0.15
-0.0299147057588454,-0.1961294327384007,-0.1991841443448317,744.7910457008319,1.9174723200308545e-07,744.7910455090847,372.39552275454236,372.39552294628953,216.92789164139063,0.15
-0.029003096585,-0.1967608282959999,-0.200066480941,720.8100655900574,1.7060432381769272e-07,720.810065419453,360.4050327097265,360.4050328803309,216.8446718528657,0.15
-0.0286718915827344,-0.1958133961425337,-0.1992928142581014,666.4452475117952,1.8029186378628704e-07,666.4452473315033,333.22262366575166,333.2226238460435,208.17904119620832,0.15
-0.0278562324384634,-0.1964865089890722,-0.2001876636419073,653.654653550592,1.5731054685418746e-07,653.6546533932815,326.82732669664074,326.82732685395126,207.12091443729454,0.05
-0.0293551915253199,-0.1950341697426665,-0.1983409248150071,700.3673090456344,2.0389344898978653e-07,700.367308841741,350.1836544208705,350.18365462476396,216.81714643441367,0.15
-0.0281691495427917,-0.1950554331127072,-0.1987089134322241,714.0210727044225,1.895826945187746e-07,714.0210725148398,357.0105362574199,357.0105364470026,217.21666221969357,0.05
-0.0273795905192135,-0.1954839638494298,-0.1993577224663826,717.047187553219,1.676636433344636e-07,717.0471873855554,358.5235936927777,358.52359386044134,209.4857057825386,0.05
-0.0266436733162637,-0.1962569859642996,-0.2003564424449052,765.7078273421437,1.4090006574199874e-07,765.7078272012436,382.8539136006218,382.85391374152186,205.38199860270345,0.05
-0.0349488180829034,-0.1928063144435791,-0.1941052012870053,1638.7043909767624,3.462354070706628e-07,1638.704390630527,819.3521953152635,819.3521956614989,396.20072542923975,0.15
-0.0300889754734948,-0.1942386803760981,-0.1973539807304229,765.8053299147174,2.3509021723992922e-07,765.8053296796272,382.9026648398136,382.9026650749038,229.0774419860874,0.15
-0.0314300698767508,-0.193538308010768,-0.1962544786906565,912.8193083055992,2.666295510010298e-07,912.8193080389697,456.40965401948483,456.40965428611435,253.42657552586235,0.15
-0.0331040031537108,-0.1929726313736613,-0.1951009997005514,1207.679213355715,3.059116738522739e-07,1207.6792130498034,603.8396065249017,603.8396068308134,308.86418930446075,0.15
-0.0333394557350456,-0.1916336234069785,-0.1936988770580738,1358.7950738924558,3.3459132098835e-07,1358.7950735578645,679.3975367789322,679.3975371135235,341.6997441939651,0.15
-0.0272615664198143,-0.1946582865135601,-0.1985508739067391,833.4180004684467,1.798429515690192e-07,833.4180002886038,416.7090001443019,416.7090003241448,228.98772131662196,0.05
-0.0281734520000331,-0.1940246004152649,-0.1976736621999182,945.5999618211224,2.041057834003554e-07,945.5999616170167,472.79998080850834,472.79998101261407,260.9673280193249,0.05
-0.0258306791623828,-0.1949484808870257,-0.1992109168701712,1100.7238126399568,1.5237321206138235e-07,1100.7238124875837,550.3619062437919,550.361906396165,259.0384527296219,0.05
-0.0253298690287999,-0.1960764920310564,-0.2005714776389057,1025.713337765383,1.3090254508622457e-07,1025.7133376344805,512.8566688172402,512.8566689481427,214.53205804151972,0.05
-0.0244376260652066,-0.1952548991453941,-0.1998940017504797,1670.36666607285,1.2989104142146046e-07,1670.366665942959,835.1833329714794,835.1833331013705,343.59674331725995,0.05
-0.0231095453675912,-0.1950298312775098,-0.1998968861572048,2195.738118716612,1.1478737825717297e-07,2195.7381186018247,1097.8690593009123,1097.8690594156997,438.6133347277691,0.05
-0.0215991517438919,-0.1950592658738182,-0.2001887086253347,3102.7698425286817,9.30202492014453e-08,3102.7698424356613,1551.3849212178307,1551.384921310851,611.2365773492475,0.05
-0.0350926859181898,-0.1913785378145759,-0.1926277744705662,1743.9343997894648,3.762185438073157e-07,1743.9343994132462,871.9671997066231,871.9672000828417,419.00822638328066,0.15
-0.0350422873351864,-0.1901284881368051,-0.1913481551754261,1826.1930067510316,4.040463213081425e-07,1826.1930063469852,913.0965031734926,913.096503577539,437.2357938911103,0.15
-0.0334686689946533,-0.1902643247324227,-0.1922410431818269,1530.7205649669677,3.586155888364643e-07,1530.720564608352,765.360282304176,765.3602826627916,380.5423655861392,0.15
-0.0293626766179862,-0.1928841689443576,-0.1962149782456237,1044.092661937828,2.407678307624802e-07,1044.0926616970603,522.0463308485301,522.046331089298,288.7041977356655,0.05
-0.0311684139836271,-0.1917343061728542,-0.1945598267555812,1103.436242348651,2.897933493756828e-07,1103.4362420588575,551.7181210294287,551.7181213192222,302.2350872085606,0.15
-0.0320772343236804,-0.1904883848704112,-0.1929951051034793,1377.3507798049957,3.2209503194984266e-07,1377.3507794829006,688.6753897414503,688.6753900635454,357.75724805806675,0.15
-0.0263861668292207,-0.1937672879586744,-0.1977970043844443,1328.0099980884268,1.810592365225017e-07,1328.0099979073675,664.0049989536838,664.004999134743,322.1795990092602,0.05
-0.0273379588748533,-0.1925822514835944,-0.1963263737533518,1377.6775683667986,2.0941719948727265e-07,1377.6775681573813,688.8387840786907,688.838784288108,348.90741653479586,0.05
-0.0241276529167619,-0.1941249459227818,-0.1985951046818776,2021.6199006965517,1.4222348797365753e-07,2021.619900554328,1010.809950277164,1010.8099504193876,432.2696508343762,0.05
-0.0223366240710644,-0.194002681116435,-0.1985797994245222,2797.283788279134,1.1905375693146013e-07,2797.2837881600803,1398.6418940800402,1398.641894199094,576.4301991658807,0.05
-0.0348673859732298,-0.1888659865604126,-0.190026043533983,1911.7812435176768,4.089612629899941e-07,1911.7812431087154,955.8906215543577,955.8906219633191,457.37315730648123,0.15
-0.0337984190218985,-0.1893219943096159,-0.1910787845209471,1723.69942684156,3.794094823905234e-07,1723.6994264621503,861.8497132310752,861.8497136104847,420.6936822563887,0.15
-0.0330185023883183,-0.1881427829220965,-0.1900584054397338,1775.9596326820183,3.7813363764012506e-07,1775.9596323038847,887.9798161519424,887.9798165300759,436.84123996177755,0.15
-0.0317929301869928,-0.1891542794992909,-0.1916503489214048,1508.4975027187302,3.322266732476707e-07,1508.4975023865036,754.2487511932518,754.2487515254784,387.23213246498113,0.15
-0.0286361746031455,-0.1912678840723587,-0.1946756210487489,1409.7855881037394,2.461935773699896e-07,1409.7855878575458,704.8927939287729,704.8927941749665,366.19699334075585,0.05
-0.030165301461313,-0.1900569158283885,-0.1930670473030015,1414.272479045918,2.878740103554656e-07,1414.2724787580441,707.1362393790221,707.136239666896,376.0413345269627,0.05
-0.0250394056506123,-0.192725092935024,-0.1967835624738164,1975.7582161733735,1.7183514477944705e-07,1975.7582160015384,987.8791080007692,987.8791081726043,451.52364257691204,0.05
-0.0262298844387204,-0.1912086102303715,-0.1949056005306075,1908.182380654048,2.0295805860364958e-07,1908.18238045109,954.091190225545,954.0911904285031,462.21605301491667,0.05
-0.0239004524257663,-0.1914492650643269,-0.1952071820566968,2583.267187746343,1.6573108849076876e-07,2583.267187580612,1291.633593790306,1291.6335939560372,585.0886352171709,0.05
-0.0231016666603458,-0.1928148231860141,-0.1969384982889573,2675.2575756449846,1.421047724209318e-07,2675.2575755028797,1337.6287877514399,1337.6287878935448,578.4147103355634,0.05
-0.0309225993285538,-0.1875008483968161,-0.1899793308202826,1782.7214964212244,3.250948866868675e-07,1782.7214960961296,891.3607480480648,891.3607483731596,451.02975339110037,0.15
-0.0294150479968033,-0.1884071336529109,-0.1913654622333211,1749.1887756236167,2.85545435683606e-07,1749.1887753380713,874.5943876690357,874.5943879545811,452.3931282213756,0.05
-0.0272802559259915,-0.1893886381925164,-0.1927316606125533,2022.2824964161173,2.3722596593435258e-07,2022.2824961788913,1011.1412480894456,1011.1412483266716,500.9162970667444,0.05
-0.0246920513700351,-0.1899142632531244,-0.1933346411957976,2545.971891252397,1.8167166622247738e-07,2545.9718910707256,1272.9859455353628,1272.9859457170344,598.7223124159157,0.05
-0.0285605446046265,-0.1869326527145753,-0.1896862854049866,2043.63870541275,2.697243810727864e-07,2043.6387051430256,1021.8193525715128,1021.8193528412371,518.9745999654231,0.15
-0.0274014780845851,-0.1878253085490188,-0.1908674849351954,2160.251105809436,2.433682915737806e-07,2160.2511055660675,1080.1255527830338,1080.1255530264023,540.4339434923711,0.05
-0.0254175356235754,-0.1882085215214366,-0.1912794352474436,2447.511069223109,1.947758874433163e-07,2447.511069028333,1223.7555345141666,1223.7555347089426,595.1478495180891,0.05
-0.025944097485,-0.1864156461389999,-0.189005394252,2400.3048513214594,1.957233610504288e-07,2400.304851125736,1200.152425562868,1200.1524257585913,600.8972571905153,0.05
