x_mm,y_mm,z_mm,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,mean_WSSx_Pa,mean_WSSy_Pa,mean_WSSz_Pa,mean_WSS_vector_magnitude_Pa,peak_WSS_magnitude_Pa,t_peak_WSS_s
-7.131954259573682,163.6436321681723,-231.61817135164648,0.6601553286932299,0.41419180402601385,8.826633611425073,-0.09624636302042067,0.006140566116137953,0.059450337885498396,0.11329347563555982,2.510619904202222,0.2
-5.6428824013882375,163.717801877898,-233.06482913857863,0.6931444242134723,0.43862200903188997,11.75259042476159,-0.06010737859746972,-0.009145688819823989,0.0595261559588717,0.08508762441794065,2.6985443169874173,0.2
-9.000356345813897,163.99090604123555,-232.04342446189372,0.7184626524561234,0.4090660441726512,7.653141141005212,-0.08610216646659237,0.02085887252844341,0.09604553902544104,0.13066530220408995,2.9451525738054487,0.2
-6.242830240727177,163.84781802502792,-234.9565128882384,0.7487887927273856,0.4298826600399065,9.523251127893642,-0.017179465715400268,-0.010653303329593286,0.10304205949880298,0.10500615667594823,3.1668663732006723,0.2
-7.73821461419782,163.78573834178837,-233.46152757337063,0.7245874745419021,0.4256198454361432,9.2773107840386,-0.05630076823623436,0.0022596063131857897,0.09188999337988796,0.10778985670292274,2.9895610231301295,0.2
-8.337721083469923,163.9136832897562,-235.24337300516143,0.7646743513098715,0.41088041228555905,7.337030294930098,-0.029483282269804838,-3.068010173674053e-05,0.13306780954663078,0.13629492584908665,3.349381734668893,0.2
-6.904522781773369,163.9593876538549,-236.8301274384685,0.7689803539804859,0.39626416034638545,6.26795591537665,0.011755389564365094,-0.011457694152464237,0.15869489177700247,0.15954164539459884,3.482559837599521,0.2
-7.610074883547746,164.02922221695167,-238.6911543508532,0.7796649832006466,0.35886595847392466,4.543914979673053,0.029312347918663127,-0.008934395837603673,0.21793064513365054,0.22007454023093373,3.6732683265010357,0.2
-8.992218436909234,164.02156103870738,-237.11561006360384,0.7707427854878188,0.3836086690822962,5.573652673307152,-0.004283788332033049,-0.0004126658291923879,0.1793639345813292,0.17941555719629107,3.5810349455718913,0.2
-10.683721875991912,164.56679014971837,-232.38878025204696,0.755279250909032,0.40165200056207884,6.73126859501562,-0.0768118355735977,0.03526017573197001,0.12217551456161276,0.14856040668774997,3.229954615715597,0.2
-9.718045590059033,164.19371078005074,-233.83114756371728,0.7647106299283031,0.406598234325118,7.000318354043645,-0.06027769505528673,0.01809988559184259,0.1282392323765107,0.1428506461313096,3.3198988375919676,0.2
-10.19089445081888,164.29332740035437,-235.61330294227716,0.776258283216044,0.39389310937949173,6.070439970976586,-0.03160100520764706,0.015082111038071774,0.16096822872281305,0.16473270550093663,3.5230339515922875,0.2
-9.699897670392124,164.09073099016734,-238.90546235874217,0.7738954770025346,0.3473446792008352,4.232293229505225,0.012963328329275409,0.004357118925801112,0.23588240465731128,0.23627852461368917,3.6631178677202967,0.2
-8.342083846871006,164.03986715029896,-240.54577842778212,0.8040179572644307,0.3598650343466297,4.437698006400636,0.05660274341801708,-0.0009884349435231267,0.2181150966363936,0.22534205765188792,3.685270618092359,0.2
-10.432966056629091,164.10683050883912,-240.7471797514291,0.8055875084023698,0.3494261755342468,4.121998217961824,0.020575952933945183,0.010250569610092436,0.24150920574690082,0.2426007841639638,3.601562989045057,0.2
-9.10784407438,164.00706458699997,-242.437065417,1.0430429755729254,0.27334669675125856,2.1149774868680913,0.06455856878935141,0.010351848184036816,0.4682757184363421,0.4728182716879997,3.749949309771942,0.2
-11.241815491643914,164.10068678705446,-242.5526291462727,1.008362700242272,0.26334400846320694,2.095249412617981,0.025591626820498335,0.03215692663054433,0.47549741968584264,0.4772701493091059,3.586955189738001,0.2
-12.238829350764467,165.36853673672698,-232.47619537761872,0.7931404826873243,0.3939483060584373,5.944321321486814,-0.07206678038649666,0.053915296584538204,0.14212708074756172,0.16822778344523887,3.4708644210880872,0.2
-10.91162640945667,164.42259291929457,-237.37118603553495,0.7730035749196006,0.36697604347905843,4.862489102808426,-0.012855195784254146,0.015943208383323464,0.20463368099904133,0.20565598788127465,3.6686406485495016,0.2
-11.651459756200952,164.9274620208273,-234.2225971192535,0.7885429671042389,0.3941867062778469,5.992449854220791,-0.059073843449131705,0.03799035487420905,0.15137646008790012,0.16687665718147784,3.497687827284057,0.2
-11.710587725355074,164.8064439606274,-236.1215595466361,0.7703861894262433,0.37631418571740965,5.247369215239584,-0.033201410784919186,0.030514611136591607,0.1851596404437254,0.1905716863024936,3.564425780834689,0.2
-13.037963561973449,165.78684464998767,-233.65848520278809,0.8084428511999675,0.38810966959777027,5.527492003774194,-0.06080091649209355,0.05973913543677812,0.1595754197439348,0.18091387546417004,3.6157294595656966,0.2
-11.68011371825218,164.5159326967129,-239.10354896602828,0.7689474865173505,0.3297253724857654,3.8187689591309653,0.0033034611678421067,0.024556671474088004,0.26068960486694365,0.2618644936894976,3.647578028095632,0.2
-12.495878100241992,164.5595814592854,-240.89646297772765,0.7843260177140972,0.3352007320750624,3.8682818007038087,0.013073384670577153,0.02898877370308965,0.2565493272800156,0.25851270706752966,3.466306899807948,0.2
-13.282877903392388,164.54914813362092,-242.77321870717967,0.9926968800280527,0.28198874109171723,2.3103321657774556,0.015868425467234718,0.059154684967643964,0.4284831591669621,0.43283819305848065,3.342235362386237,0.2
-13.633261010023714,166.3796406599596,-232.51710935675555,0.8362283455391096,0.3878526240315239,5.3315808974201735,-0.06118273815013191,0.07096616932479761,0.1624802762152802,0.18756162932534257,3.749831733482261,0.2
-12.681345284337082,165.09793829213237,-237.4786001484601,0.7606942111574393,0.3441933044520055,4.218652724724689,-0.029541793385454738,0.04349208425082192,0.23113820357013434,0.23704250272585792,3.6244716525610294,0.2
-13.200965987758678,165.64488319777846,-235.57931762955135,0.7924724996510908,0.37269300091305724,4.956025395340166,-0.04285555808280167,0.0546343595705158,0.1894504518406078,0.20177459157901734,3.660698765290709,0.2
-14.203686824638844,166.61732438099884,-234.13884297881165,0.8045452809231339,0.3837808177861008,5.347388002816815,-0.04725777778232268,0.07069295513556936,0.16655598862832763,0.18700718920587683,3.6312643977443266,0.2
-14.76596013625629,167.46336744302417,-232.6150857564423,0.8214207383089007,0.3858002078152387,5.3301450474534855,-0.04930237305671059,0.08566396341308492,0.15946561438278695,0.1876121552222593,3.65839494722969,0.2
-13.559589973101588,165.24385754360364,-239.2741924215251,0.7460279219607526,0.3129153831309375,3.582422823550202,-0.008148749744806463,0.052769604990929496,0.2739863039976813,0.27914069590730056,3.503978637822921,0.2
-14.396841256437812,165.27621019714354,-241.1765640347357,0.7597473882216463,0.32130897402396463,3.6829688541212913,0.0069514228234457505,0.052319129358598046,0.2663410230803268,0.27152008056787846,3.2281810887617786,0.2
-15.212852241017764,165.26388515026,-243.07093721243564,0.9382300796711859,0.2813810342155463,2.4376582351795513,0.016722610901027016,0.0843803687039576,0.40110943587124465,0.4102297793711606,3.0244774545290496,0.2
-14.420691715240537,166.09326182639376,-237.53617397437768,0.7437113564374989,0.3346587093069757,4.066158163681656,-0.028175895300821027,0.07026087634397493,0.23399202806408376,0.24593239115287177,3.5478128765341648,0.2
-15.075282469713526,166.9750674085464,-235.99471503434657,0.759762790664647,0.36368694989229083,4.827858674746185,-0.03584592921650792,0.08028251524874028,0.18754494748093878,0.20713116670768594,3.493637534908497,0.2
-15.543849312423806,167.95480426056125,-234.19418253051373,0.7879056026078466,0.376701077508092,5.146791017916958,-0.03881687188917857,0.09321669855369255,0.1659962790450014,0.1942958236537699,3.5019418785954644,0.2
-15.919409252597172,168.9322095539813,-232.61254737854532,0.8228278057685635,0.3777931885939983,4.972395127933485,-0.04419998661997258,0.11234997648511272,0.16083907103512016,0.2011103249583461,3.603024281473956,0.2
-15.37856922522025,166.24947120767257,-239.5723661513811,0.7113671855387943,0.2928686042743772,3.393362411772708,-0.0031549048188616513,0.08111636707872363,0.28329158106114527,0.29469295602811707,3.308738478450234,0.2
-16.203129317143777,166.24333827622337,-241.50794975848808,0.7236344335717841,0.3088367446748792,3.61448446562698,0.013785857167009275,0.07207044280463569,0.2667566639992922,0.2766646279738643,2.9774000708240207,0.2
-17.021669296406696,166.2027224216712,-243.43244222401756,0.913979928914199,0.29157799854946687,2.624761115590323,0.021277861058848956,0.10485814672366585,0.3656544209942409,0.38098705213982675,2.7546254415064713,0.2
-16.31362476843284,167.52657083586,-237.9946992114789,0.715310935972447,0.31193187112124676,3.7167207805414946,-0.021113975556781284,0.10779606330853021,0.2456103976008715,0.2690543785896955,3.3754843714368996,0.2
-16.46010538442555,168.43068245536332,-236.02018393601227,0.7522968977022761,0.3438808723207729,4.257205528478622,-0.032401875695484174,0.11848579233431786,0.20021814505375674,0.23489587085013622,3.4103239927748636,0.2
-16.72143935052029,169.5779406048991,-234.11337910569412,0.7814264858016187,0.36470033615282715,4.729172544042164,-0.031149625227778966,0.12070177002711287,0.17080210327669626,0.21145348170047318,3.4300340732189762,0.2
-16.86240969274017,170.56378919020048,-232.44067393439207,0.8154468632409244,0.36548710458305705,4.5583788493265205,-0.03639761353407826,0.13950793493951721,0.165344135956192,0.21937623726640126,3.518312884419132,0.2
-17.54809311245858,172.2672411586209,-231.98748230074855,0.8161506214477496,0.3589583282275632,4.343624175706323,-0.027466608225343688,0.16034123007463835,0.16290694612880274,0.23022249613420767,3.4517148686431733,0.2
-17.985017795421616,173.75304757813282,-231.5552605189162,0.8284153549561764,0.35646650937391433,4.205025342885606,-0.014111486782865352,0.16775560382479568,0.16796681238713904,0.2378106951702155,3.513685624319447,0.2
-17.06698704738526,167.4870750364861,-239.9895592290657,0.6809162051027492,0.2745860254888748,3.2575830583359364,0.010565232883838229,0.1061902325359708,0.2878303483819919,0.3069760562024864,3.135091480160826,0.2
-17.850251825308177,167.40437789726843,-241.9242838659373,0.707302100839801,0.29906595675335257,3.5181271627654263,0.017576271654411914,0.0970077822701504,0.26659737442432546,0.2842421418371783,2.7500786073926706,0.2
-18.69004076039246,167.35059783552842,-243.85233005733443,0.8867388448678514,0.30350137768802954,2.869556371615812,0.03674484681444055,0.1121201584026625,0.3279044443983179,0.34848592273408174,2.7289275310681096,0.05
-17.339373405649606,168.9747443436689,-237.3597814821418,0.7046415018207998,0.31695851291547184,3.876611236900077,-0.013089843139309288,0.12581273362971845,0.22481494245779413,0.2579572567095089,3.2325671038742043,0.2
-17.767030982087512,168.77319841299115,-238.88140821061145,0.6647033777190292,0.27567456419423997,3.353231973229682,0.0021424211960846856,0.13292586075731472,0.2669478314769783,0.2982197497767639,3.0848981591675075,0.2
-18.20436555474108,169.98093522208475,-237.81781205266225,0.6920806174095765,0.3007262679740751,3.6254612154718155,0.0030197262674148866,0.13587596290478904,0.24001900776607457,0.2758269749880252,3.2012348194220293,0.2
-17.741965915840947,170.3268970473773,-235.9265137353331,0.7472902296933127,0.3369481267052332,4.103504437352557,-0.013593054490879634,0.13680202361232977,0.20121448972506556,0.24369414369274237,3.3364292498385986,0.2
-17.650059467027262,171.39694785691324,-233.8012135895216,0.7708707675241316,0.35382453987507057,4.437250610475852,-0.02184804725546768,0.14569862549915577,0.1705398975245981,0.2253647782793949,3.3067302851521085,0.2
-18.5220292210019,175.05801344980324,-232.17612697768092,0.8125135264187747,0.35032145831041916,4.111306562365093,0.004806128003870962,0.16750275728720804,0.17629911325626482,0.24323167947484187,3.4991294013951624,0.2
-18.34068660118444,173.37013452322643,-233.31072569336328,0.7930678150765266,0.3488220803872607,4.170338566538371,-0.004893041293580865,0.15937304665894006,0.17909467747242208,0.23978868479017992,3.4011152826399362,0.2
-19.320668790046472,168.70176862864415,-242.4935098243915,0.6832438058931601,0.29184556904559084,3.515674355208242,0.02213509351994404,0.12020960352527027,0.25683858579938457,0.28444045123763106,2.4765312200721628,0.2
-20.17058616860258,168.69200678367952,-244.3239179523904,0.8396603599380799,0.3029651917476357,3.022201368981538,0.03626686903788336,0.13422520182338343,0.300254811401399,0.3308846360350215,2.6710144870858494,0.05
-18.49728522791793,168.77569938530067,-240.58190015505787,0.6602803653372553,0.2584805438474024,3.1353750590578446,0.020265550205872097,0.1354303502058827,0.2880474944172051,0.31894110948898474,2.8463069277357596,0.2
-19.763540871954312,170.19095786879365,-241.2088239954596,0.6627395333208903,0.24183023829696804,2.922279509082443,0.029784808143091295,0.16852697254466667,0.29632991189599456,0.3421986147772657,2.7688886935674413,0.2
