x_mm,y_mm,z_mm,VM_cycle_max_Pa,VM_cycle_min_Pa,VM_stress_range_Pa,VM_stress_amplitude_Pa,VM_midrange_stress_Pa,VM_temporal_mean_Pa,t_VM_max_s
13.244996602166545,0.8639913379912644,1649.369603307313,8848.712272337885,9.588879590205478e-07,8848.712271378998,4424.356135689499,4424.356136648386,1403.3037767621017,0.05
13.41665465492888,0.6496972971414134,1649.279831503595,10089.27675278925,1.051207141603033e-06,10089.276751738043,5044.638375869022,5044.638376920228,1590.240355468237,0.05
13.50540993722696,0.5372627259832694,1649.4005472021793,8482.298988583747,6.709229009834087e-07,8482.298987912824,4241.149493956412,4241.149494627335,1360.0956710205821,0.05
13.232749960498625,0.8705811387871134,1649.6616364204394,7722.598290527504,5.841920141211632e-07,7722.598289943312,3861.299144971656,3861.299145555848,1257.6556002882019,0.05
13.4200579938759,0.6366102521446626,1649.683504828645,7144.495479968661,4.958100109771945e-07,7144.495479472851,3572.2477397364255,3572.2477402322356,1174.854061870629,0.05
12.993662785667308,1.1807026963625125,1649.5017863867856,8163.005401364116,9.442717675975438e-07,8163.005400419844,4081.502700209922,4081.502701154194,1301.2905527730354,0.05
13.593733952390622,0.4243425385604423,1649.615987287791,7056.37318129655,4.707809326756328e-07,7056.373180825769,3528.1865904128845,3528.1865908836653,1161.2560178866277,0.05
10.039177089428156,7.0072424177229164,1651.585813899874,3816.986300945847,1.3272775500840528e-06,3816.9862996185693,1908.4931498092847,1908.4931511365621,647.4030926046115,0.05
10.037338346787388,6.871929305833294,1651.9372933187228,3958.780890555032,9.05350683075116e-07,3958.7808896496813,1979.3904448248406,1979.3904457301912,707.6787097591697,0.05
9.9605112521,7.3356970004700015,1651.68514401,3687.340039489202,1.3235972793951164e-06,3687.3400381656047,1843.6700190828024,1843.6700204063995,633.9376087572908,0.05
10.046345607212873,6.623431341664342,1652.4447776847735,4396.695495098441,9.079253678961644e-07,4396.695494190516,2198.347747095258,2198.347748003183,812.0918153358676,0.05
10.16195431118523,6.358375317120898,1651.9352821004518,4246.018851085132,9.183832391532458e-07,4246.018850166749,2123.0094250833745,2123.0094260017577,756.3247217462401,0.05
10.185492887159697,6.457719584231024,1651.416950005104,3918.5562022697136,1.1872044833251617e-06,3918.5562010825092,1959.2781005412546,1959.278101728459,669.871879343189,0.05
10.308647089288009,5.887142454305714,1651.7684257320398,4522.642043074138,8.965666260957051e-07,4522.642042177572,2261.321021088786,2261.321021985352,801.0635850025512,0.05
12.9765173679763,1.179805971553553,1649.970888493172,7356.962388052479,5.760689922163323e-07,7356.962387476409,3678.4811937382046,3678.481194314274,1215.900780343829,0.05
12.629241039626995,1.6515168209433442,1649.6963687072864,7162.153723151751,9.220182311644414e-07,7162.153722229733,3581.0768611148665,3581.076862036885,1152.9919555255728,0.05
10.84495213811049,-0.810650928058706,1665.2176874237496,2689.037930167789,7.694656106507404e-06,2689.0379224731328,1344.5189612365664,1344.5189689312226,664.4947385556069,0.05
10.429249388685692,0.3516068119931812,1663.944947843272,3082.5708015168143,7.220949696572089e-06,3082.5707942958647,1541.2853971479324,1541.285404368882,733.4930204013124,0.05
13.286612444546844,0.7886260733351992,1650.015556672991,6575.9871467268285,4.967339783379746e-07,6575.987146230094,3287.993573115047,3287.9935736117814,1108.743272315787,0.05
13.548096261819005,0.4714974058106564,1649.9276193377402,6467.959991426576,4.707567724215051e-07,6467.959990955819,3233.9799954779096,3233.979995948667,1093.9554458424045,0.05
10.009264932296034,4.879097922873164,1656.5500151730466,5904.448417751187,3.2284950391400903e-06,5904.448414522692,2952.224207261346,2952.224210489841,1138.412691375103,0.05
10.49938234285226,1.0855134222645253,1662.2238716659722,3843.365087014516,6.361453017257944e-06,3843.365080653063,1921.6825403265316,1921.6825466879845,839.9416724044848,0.05
13.087858202115486,1.0054122577443565,1650.4969031188248,5801.624004268258,6.241092361099936e-07,5801.6240036441495,2900.8120018220748,2900.8120024461837,1017.4754518780616,0.05
13.480750169291992,0.532765224210438,1650.3816117636443,5623.723628436861,6.145287029760382e-07,5623.723627822333,2811.8618139111663,2811.8618145256946,991.3213343406516,0.05
10.07063291971528,6.253442482553687,1653.0926766919567,5063.908818525449,1.2894683104569757e-06,5063.908817235981,2531.9544086179903,2531.9544099074583,950.8164007507143,0.05
10.26443612784331,5.8198917179057705,1652.3910701702605,4870.807210704156,9.863180321260075e-07,4870.807209717838,2435.403604858919,2435.403605845237,894.4618660093868,0.05
10.408505348706758,5.156416028496992,1652.9909141730204,5360.659715907422,1.3609221598354485e-06,5360.659714546499,2680.3298572732497,2680.329858634172,1000.2061000704988,0.05
10.13236052044816,5.568535827763513,1654.176174688855,5772.634084042077,1.987668154959328e-06,5772.634082054409,2886.3170410272046,2886.3170430148725,1093.0683153973837,0.05
9.971218370886888,5.562236530345988,1655.432174662422,5922.981023172561,2.6470315202731866e-06,5922.98102052553,2961.490510262765,2961.4905129097965,1132.0330942734054,0.05
10.576998968554364,5.024907014976647,1651.9154058271472,5104.0762946223895,8.732024957777903e-07,5104.076293749187,2552.0381468745936,2552.038147747796,912.3805120449582,0.05
10.82770104744031,4.21909459938614,1652.56092712428,5291.703334298132,1.2990363569770772e-06,5291.703332999095,2645.8516664995477,2645.8516677985845,991.4559667015225,0.05
10.42614282692088,5.691511401727389,1651.1736701162663,4068.891867759614,1.1746570029756429e-06,4068.891866584957,2034.4459332924785,2034.4459344671354,691.8248044718085,0.05
10.847413812011371,4.61270110701381,1650.813968870378,4964.107103419018,1.1667259651791822e-06,4964.107102252292,2482.053551126146,2482.053552292872,827.6169778302348,0.05
11.119878393040494,3.836491259248005,1651.5610732092698,5597.353068792403,9.22148245602667e-07,5597.353067870255,2798.6765339351273,2798.676534857276,992.1992676789042,0.05
11.467953248213648,3.380600201339609,1650.3741237199338,5879.227427427068,1.064961989918322e-06,5879.227426362106,2939.613713181053,2939.6137142460148,966.5338061649713,0.05
12.61823947111554,1.6091392849233035,1650.4473065168268,6861.368108386357,6.43279000185695e-07,6861.368107743077,3430.6840538715387,3430.684054514818,1160.096366971159,0.05
12.11472103299208,2.359272888655691,1649.981946029973,6253.530355298472,9.756847003369637e-07,6253.530354322787,3126.7651771613937,3126.7651781370787,1019.2339476427771,0.05
10.207638068105952,2.336699557616725,1660.6728008565915,4492.878693323203,5.612714558621321e-06,4492.8786877104885,2246.4393438552443,2246.439349467959,933.0156948954098,0.05
