% Model,Patient_1_Carreau_MR_Final(3.mph
% Version,COMSOL 6.4.0.429
% Date,"Aug 20 2026, 08:55"
% Dimension,3
% Nodes,8191
% Expressions,63
% Description,"WSSx_native, WSSy_native, WSSz_native"
% Length unit,m
% x,y,z,fsi1.F_Atx (Pa) @ t=0,fsi1.F_Aty (Pa) @ t=0,fsi1.F_Atz (Pa) @ t=0,fsi1.F_Atx (Pa) @ t=0.05,fsi1.F_Aty (Pa) @ t=0.05,fsi1.F_Atz (Pa) @ t=0.05,fsi1.F_Atx (Pa) @ t=0.1,fsi1.F_Aty (Pa) @ t=0.1,fsi1.F_Atz (Pa) @ t=0.1,fsi1.F_Atx (Pa) @ t=0.15,fsi1.F_Aty (Pa) @ t=0.15,fsi1.F_Atz (Pa) @ t=0.15,fsi1.F_Atx (Pa) @ t=0.2,fsi1.F_Aty (Pa) @ t=0.2,fsi1.F_Atz (Pa) @ t=0.2,fsi1.F_Atx (Pa) @ t=0.25,fsi1.F_Aty (Pa) @ t=0.25,fsi1.F_Atz (Pa) @ t=0.25,fsi1.F_Atx (Pa) @ t=0.3,fsi1.F_Aty (Pa) @ t=0.3,fsi1.F_Atz (Pa) @ t=0.3,fsi1.F_Atx (Pa) @ t=0.35,fsi1.F_Aty (Pa) @ t=0.35,fsi1.F_Atz (Pa) @ t=0.35,fsi1.F_Atx (Pa) @ t=0.4,fsi1.F_Aty (Pa) @ t=0.4,fsi1.F_Atz (Pa) @ t=0.4,fsi1.F_Atx (Pa) @ t=0.45,fsi1.F_Aty (Pa) @ t=0.45,fsi1.F_Atz (Pa) @ t=0.45,fsi1.F_Atx (Pa) @ t=0.5,fsi1.F_Aty (Pa) @ t=0.5,fsi1.F_Atz (Pa) @ t=0.5,fsi1.F_Atx (Pa) @ t=0.55,fsi1.F_Aty (Pa) @ t=0.55,fsi1.F_Atz (Pa) @ t=0.55,fsi1.F_Atx (Pa) @ t=0.6,fsi1.F_Aty (Pa) @ t=0.6,fsi1.F_Atz (Pa) @ t=0.6,fsi1.F_Atx (Pa) @ t=0.65,fsi1.F_Aty (Pa) @ t=0.65,fsi1.F_Atz (Pa) @ t=0.65,fsi1.F_Atx (Pa) @ t=0.7,fsi1.F_Aty (Pa) @ t=0.7,fsi1.F_Atz (Pa) @ t=0.7,fsi1.F_Atx (Pa) @ t=0.75,fsi1.F_Aty (Pa) @ t=0.75,fsi1.F_Atz (Pa) @ t=0.75,fsi1.F_Atx (Pa) @ t=0.8,fsi1.F_Aty (Pa) @ t=0.8,fsi1.F_Atz (Pa) @ t=0.8,fsi1.F_Atx (Pa) @ t=0.85,fsi1.F_Aty (Pa) @ t=0.85,fsi1.F_Atz (Pa) @ t=0.85,fsi1.F_Atx (Pa) @ t=0.9,fsi1.F_Aty (Pa) @ t=0.9,fsi1.F_Atz (Pa) @ t=0.9,fsi1.F_Atx (Pa) @ t=0.95,fsi1.F_Aty (Pa) @ t=0.95,fsi1.F_Atz (Pa) @ t=0.95,fsi1.F_Atx (Pa) @ t=1,fsi1.F_Aty (Pa) @ t=1,fsi1.F_Atz (Pa) @ t=1
0.031535951487564357,-0.15023283763057932,-0.23910550902228203,2.0376228038773644E-9,-1.0265070638455874E-10,-4.7333770299867865E-9,-0.4455343809054118,0.03266907429438071,1.0275833475218075,0.7199215008217928,-0.17287503017723083,-1.5754491678931473,1.3249993899701025,-0.8260052817361156,-2.5346023306187013,0.13802303226028556,0.02749082729773426,-0.34577735577772756,-0.6635923333414269,0.34591063260429183,1.3181833648209391,-0.7754815840644748,0.596355448907449,1.4036651256529638,-1.178338338013037,0.558152745490793,2.3801686333032435,-0.9491006412095379,-0.551818901254214,2.632403141033913,-0.2741463497822127,-0.3805540600217885,0.9191236637817942,0.14414639334742554,-0.16908206228465014,-0.21906905219059722,0.13920480981095107,-0.08640590466737819,-0.2667018962027934,0.07255926431730815,0.11252809443955208,-0.25169222514264233,0.04603150433402107,0.08390607067597011,-0.16865642562850028,0.03666993626579348,0.11284295130388892,-0.16725530819578985,0.04356278336897897,0.09768946147329534,-0.17266744661945252,0.043366913022077735,0.07074070943273318,-0.15292583746154997,0.04191033029440402,0.04779591922116657,-0.13307875213295015,0.04321977852688937,0.02678130627184892,-0.12113955281971216,0.04754469591577178,0.007591915177984326,-0.11761981442765719,0.05481133098162836,-0.0095739411612104,-0.12248672361041014
0.0315558142499153,-0.14977515640915692,-0.23951455687996284,1.8227234087133005E-9,-1.3189595998807474E-10,-4.208581568075095E-9,-0.4286709998156596,0.04704981161141149,0.9753060469243138,0.6980457782088649,-0.17408454075684004,-1.5000673419454018,1.2917712672105721,-0.8283573207740972,-2.3140146439294114,0.2548274694131152,-0.21880254776658212,-0.40661968590621883,-0.526017806255345,-0.05560886217706411,1.2989145716174222,-0.7664135835372974,0.5161647535221136,1.3520082672197589,-1.2317320902159992,0.5536519270153178,2.4218164443928543,-0.8736337680902835,-0.38397715042277836,2.4226758349881097,-0.2610159884125437,-0.26053712105778004,0.8566859334942759,0.12107491792511524,-0.1033455824459761,-0.1936227654696811,0.12128214341736906,-0.03169724124501814,-0.25933172569440943,0.0726252506086591,0.08483514085371446,-0.24960755406014296,0.034767545361221154,0.0867479238690791,-0.16141287081688138,0.021347291871516027,0.11081702531400203,-0.15139469919815776,0.02659789457203825,0.10189714614144334,-0.15575931324255182,0.031235256803795686,0.07144610292365945,-0.13910745597750065,0.032655909543855624,0.046393953471049396,-0.1197227087158983,0.03557338890573396,0.02495107955041711,-0.10717275542542418,0.04084066767935686,0.0062286079464172524,-0.10267459257724995,0.048482288423940444,-0.009699296059607015,-0.10635353068903759
0.0317366470784832,-0.14961925510098856,-0.24007002317180515,1.8420275078923357E-9,-1.09343161772617E-10,-3.897230617131109E-9,-0.43266106247217334,0.04328316701498972,0.8985458669725143,0.6870802237272121,-0.12721607753717024,-1.3697169689495325,1.182108180206863,-0.732889177277355,-1.8539992495939945,0.2609903508373499,-0.6037596865544564,0.02064904855241127,-0.42896191709544,-0.4586057784508597,1.3784262510717962,-0.7499990600389926,0.42994200628581325,1.212258532636073,-1.3589882102186241,0.4597502906053907,2.506167994703643,-0.8836970448119175,-0.35846267034169443,2.2698926373259716,-0.2933136145954028,-0.20869975250789086,0.841010220271353,0.11175529954301903,-0.12306455179882914,-0.12301284039169325,0.08842213644078149,0.018417240883077095,-0.21023162627093095,0.07606589564417814,0.029853822893669852,-0.1945588014570788,0.021581255621487532,0.0869593276167248,-0.1317106365174983,0.01187828654656912,0.098988999560551,-0.12233331218466532,0.013501550534232484,0.10320237894039008,-0.12995495858920217,0.02227686482223845,0.07425538838472201,-0.12081924048165804,0.027372917016312615,0.04665501377333118,-0.10500011427232055,0.032094001573611676,0.02357858125522222,-0.09277591513749461,0.038141161593971074,0.0041699427366026776,-0.08700862403151895,0.04590598614081918,-0.01155415982399316,-0.0885652079283032
0.03134533272980169,-0.14916962406976406,-0.23963009647992872,1.5650517956385976E-9,-4.4548574483111284E-11,-3.950142757591421E-9,-0.37583581976059816,0.026979881140746897,0.9289072124677714,0.6399722146288743,-0.1336605475136944,-1.474993023218758,1.2259640906409288,-0.6633005726321954,-2.3266422132087548,0.3076408465999882,-0.2722401597078156,-0.4555973780427858,-0.40319883714282884,-0.229224759893917,1.3104490014969414,-0.7007632881081681,0.36416389181696945,1.3491693553502202,-1.1217033712468307,0.4575579099116827,2.311543083955327,-0.6867901116768304,-0.414858287400218,2.2631903242815956,-0.1622977221713834,-0.24352383860126103,0.7125801094519076,0.12441747645472627,-0.02554546343927792,-0.28729915914895177,0.13981476618317146,-0.029521678903762227,-0.32190483954570315,0.08454120139988364,0.052807188179423536,-0.2809409512059749,0.043869626843657215,0.07218781417780329,-0.20046647650256877,0.02301127709472306,0.0953955029968628,-0.17540251195935042,0.02401356059567572,0.08670660469957554,-0.16734329682498397,0.029049144493459966,0.05656137142939773,-0.1434273172281589,0.03041148593124343,0.03415731841721459,-0.11956527604390821,0.03273194004406207,0.016597907597525812,-0.10407065491440344,0.03723934230874004,0.002099695542723601,-0.09790942781526661,0.044123670690644066,-0.00977950400701664,-0.10102778055697181
0.03217044173790375,-0.15025692192380818,-0.24038158836914622,2.1670919391948337E-9,-1.1578310951329291E-10,-3.856784963138593E-9,-0.48837778469268994,0.07061258870713871,0.8351390273460689,0.7467255968820581,-0.13622516408204413,-1.2548364270058674,0.9612850940553415,-0.8079458990042738,-1.1275420293707938,0.06355471026374045,-0.9918186255110335,0.6465740058838984,-0.4507040616413273,-0.534891260655923,1.230876816433117,-0.7813529087552761,0.45290467359727415,1.0752488524612456,-1.5637803460871993,0.3930010818699697,2.544987713362316,-1.1061893823712954,-0.3091616179106526,2.2514433853393925,-0.4472714508625977,-0.1336013248904576,0.9170765874473835,0.061150027831503216,-0.13687743887046988,-0.006164103037424577,0.08271077183998976,-0.022759838766526503,-0.1330868326122078,0.0467323326632069,0.01445225492786865,-0.0963690858298093,-0.006565348218097326,0.10818972400703279,-0.07128589445956394,-0.007077564892866188,0.11162402718494491,-0.07298678362065525,8.017288214746306E-4,0.11734095200874343,-0.0917150405524596,0.011737253066858392,0.09654501667537725,-0.09563996718601182,0.02058234629101648,0.06811317792695533,-0.08988507996778217,0.028580748320546023,0.040219379425412906,-0.08300227133219655,0.037164402750202795,0.014703724104215074,-0.07901406200171485,0.04644465647752671,-0.006713261441470844,-0.07944476410838976
0.03153175152211795,-0.14891707487330785,-0.24040278541473237,1.5604998688418718E-9,-4.2375683594777566E-11,-3.58743631239155E-9,-0.38330330991657274,0.030867862609963954,0.8541427505697179,0.6209267897064402,-0.0995712630522571,-1.3164161941252293,1.0507300745174273,-0.5758699391537144,-1.6779677170162894,0.25642678146828324,-0.5626385416676684,0.157750299636661,-0.27117797424136825,-0.6206592685433231,1.4677779536808206,-0.6866253239069522,0.26187548076550843,1.2523775037253084,-1.2271376031197363,0.3284058302586293,2.42463942335022,-0.6855278927525438,-0.3507275529402823,2.0730847270783213,-0.2123779578872297,-0.17119708577550163,0.7263416143533042,0.11045981205518747,-0.06264214244441806,-0.17380696269760035,0.07896404431674957,0.04681902146345399,-0.24750971818379805,0.08568700103328634,-0.0012905989880713047,-0.198566978592615,0.02791833668874529,0.06635542404329509,-0.1545372366263086,0.014369225908291186,0.0755863712764046,-0.13528678119622406,0.0061883058725997015,0.08925875997346355,-0.1345504486503044,0.015645166251605353,0.06209684582094899,-0.12010780030606578,0.022648682380500256,0.03497188467978315,-0.09998508069835721,0.028078935637970186,0.013956421348389184,-0.08440439989683975,0.03411690395424235,-0.002486493723452369,-0.07639260420601288,0.04140976227035955,-0.01480376947470923,-0.0768609390049016
0.031125702579028202,-0.14854405637277748,-0.23994935042979587,1.3655527937891036E-9,-2.6323636847951814E-11,-3.6183248941280867E-9,-0.3409635829653368,0.013704038733514778,0.8910816477269995,0.5912662442498041,-0.08289654549067176,-1.4411121945198662,1.0658108772629713,-0.44657349958215536,-2.0724216167272522,0.27050084374461275,-0.31971545176512234,-0.16360201562036814,-0.24001911106510931,-0.3691618141076655,1.2936709266814823,-0.641657514842502,0.2175212393813505,1.3389142174641766,-1.1034545902711912,0.3766085858755493,2.296874710070966,-0.554818648286909,-0.33263572599099217,2.075097880375648,-0.11049888470003329,-0.18326361652258072,0.6191687623840915,0.09954156801912717,0.02710028659809538,-0.31523438563719913,0.11866958270813077,0.009142293647866081,-0.3350226081694025,0.08665713060467417,0.024958941631578118,-0.2769914219410496,0.03930050650401107,0.05854838192974269,-0.20896349692065228,0.016828136703037917,0.07344267239306923,-0.17487071281001298,0.012008000966389284,0.07265372424293,-0.16051073613367764,0.0209763310714061,0.04471221424833708,-0.13528380254841663,0.02528839482345561,0.023667521041918826,-0.10973507673024004,0.028696335096735897,0.00873339732393467,-0.09254199907682464,0.0333793764801232,-0.00257307748280979,-0.08517063556370241,0.03989953875771892,-0.011092646587518554,-0.08764561472472555
0.031982164283535335,-0.14939215790956914,-0.24081181988768174,1.8303174623995521E-9,-4.793783269917574E-11,-3.540291986005136E-9,-0.4480576768431253,0.04592907846001163,0.8303091694375103,0.6893376979141834,-0.1007298599653789,-1.2445321983132043,1.1254536478117103,-0.6798271081226801,-1.47869602508887,0.2880257832290501,-1.0097014218972624,0.5158826862839021,-0.3313332831298463,-0.7421488346306191,1.4439336746610014,-0.7759703437586344,0.3508056961454524,1.1478852705166933,-1.5064735412665275,0.3036270637836118,2.6307232933651057,-0.9293484212896956,-0.28770677211144974,2.1313784504869417,-0.36471931789805606,-0.11564258226463704,0.8392761981187004,0.0817669747715198,-0.10331883001284758,-0.04994096462166997,0.08424641160759923,0.021501928981109735,-0.1882692168231186,0.0710964625958949,-0.02163090257772826,-0.1165550234951767,0.01994823597838476,0.07480220672340969,-0.11925282493591265,0.011729862136719374,0.0811270174796741,-0.10989704512504354,0.0094537917705703,0.09673650036518582,-0.12211608042632327,0.01622030448689064,0.0784065194446442,-0.11577853175005759,0.02343942407393144,0.05041684753338108,-0.0999901915249239,0.029690493825491604,0.025163281051534276,-0.08522842515471342,0.03654206421240449,0.003929814380016078,-0.07594658687070731,0.0444683334504859,-0.012549554219378182,-0.07386052247345364
0.031590055287755006,-0.14845230855922847,-0.24119856569401,1.4399369383630134E-9,3.3795240360117604E-11,-3.0433695481151543E-9,-0.36848547211337745,-0.010053860244876691,0.7815533486597701,0.585120142508576,-0.020480941464435482,-1.1823689224481038,0.9327305864480836,-0.34761585452003935,-1.3890694243157864,0.3070532810749467,-0.7716648135414891,0.5761876261268031,-0.1392240944322753,-0.7857650979061829,1.5275982589446906,-0.6726638635669369,0.10827376671109537,1.2273704630718905,-1.2822574565846918,0.028027089725296963,2.6187422918122727,-0.6545181024600453,-0.3617360229180611,1.929346326006407,-0.2240377819476857,-0.1408512995249223,0.6865083557588851,0.09947428831722505,-0.052959173303052456,-0.123546253131952,0.06281359236382274,0.06294713144833317,-0.2295676287855655,0.09113592968950528,-0.03390208561007091,-0.13636595060771475,0.04093562583822896,0.04435653929015913,-0.15504737454858933,0.02800067106743422,0.05033244844748541,-0.13754792317069273,0.01260399958299103,0.06986853022330829,-0.13629136438970219,0.016121208049556173,0.05465401567021803,-0.11963863067987433,0.02376880503311929,0.029955774815964325,-0.09662863585840624,0.029095159812618693,0.01047671358852734,-0.07701215448407647,0.034086468038514894,-0.0036405689897114663,-0.06514064036206728,0.040025303052379516,-0.01319647323495639,-0.06241897700720294
0.03122145388101686,-0.14829460028549277,-0.2406283400671669,1.372078825247002E-9,-1.032436790648504E-11,-3.3574414450676295E-9,-0.3347955536740869,0.013485264833607857,0.7984525085645202,0.5664846985309339,-0.06503327743008072,-1.2675348677162361,0.9609891750649183,-0.4413500970343648,-1.5015894680247726,0.3042300504765514,-0.5775842014114072,0.37860306274049427,-0.12976830701218772,-0.5397450263904602,1.3764414582348934,-0.6348000844461865,0.18271025135057073,1.2067184627583187,-1.1794966461777137,0.3067602300603937,2.3036675991339477,-0.5369160168884207,-0.2742826173672427,1.8595204368243592,-0.1330473773213825,-0.13779909344529884,0.5973174427701344,0.09673452202519713,0.003761366276209088,-0.2455863177607423,0.07102221314974333,0.046934772303200666,-0.2671572784665213,0.09263763687042097,-0.013331534529667977,-0.20241752252029627,0.032920537961172155,0.04891875131912258,-0.17695471555493106,0.016414381448647663,0.056745742922000894,-0.15157724423343222,0.0029378516358606,0.0683258594756416,-0.1410650822690264,0.013298080705181991,0.04487869030664635,-0.12067445582339995,0.021795915826004552,0.022080317665599748,-0.09696550592080358,0.027270785492341788,0.005986695685764776,-0.07894220190352053,0.03256958670154664,-0.0054431310486504625,-0.06961688533613411,0.03882489570935761,-0.01325505747452559,-0.06973063526743353
0.03163178950729379,-0.15402769056684845,-0.23713535140044514,-2.1880555841916238E-9,1.805393628484763E-10,-1.1925906774589849E-8,0.19094742319033944,-0.016320965665655014,1.0405164444738932,-0.6023839987567092,-0.18926949385395972,-3.2029150215623368,-2.071440793068287,-0.3625964712935083,-11.099454054956896,-1.9247957366668902,1.3203799503136315,-10.809806559724505,-0.6560326766823315,1.9722006458597512,-4.163900768040968,0.3126233309880685,1.070725337980427,1.353442730082089,0.20218141293889655,0.8284387998886287,0.8393823440363768,0.04851711115381972,-0.17118873535574325,0.3198460911244267,-0.03794283690649739,-0.4089052086231391,-0.07748225236163016,-0.0997610437164594,-0.3375147971918748,-0.4364186261912386,-0.11882880856463629,-0.07259284499005017,-0.6195322903815274,-0.14488773228706067,-0.08425942167921577,-0.7576846986659929,-0.16341941402776047,-0.04901133248067918,-0.8687785659626786,-0.15372470659016,0.10602945188659188,-0.8648657849695961,-0.11150504967031528,0.1642214962660781,-0.6546303669128163,-0.08330016973725066,0.1517233131638611,-0.49817006136795816,-0.06757807248310087,0.12768429342966575,-0.4056392390675378,-0.059626402270708034,0.10346670788287024,-0.3550922796223202,-0.057387239549663925,0.0803085128255285,-0.3357893830794008,-0.06012673823523719,0.058373265873214765,-0.3438122790245424
0.03151476429890904,-0.15462448724361372,-0.23725558738226066,-2.28579069460684E-9,-6.434214349894354E-10,-1.3637032490719509E-8,0.2086461246061475,0.07935127155751746,1.2125304584049246,-0.6221691314468055,-0.3223491403455891,-3.49354687450038,-2.083734324862595,-1.1324284824217763,-11.621410653060067,-1.5985927877322343,0.3020104602614368,-10.654388951038928,-0.3379793395252004,1.377618697090958,-4.241207023537611,0.39813724867058414,0.8876225476951186,1.1924707074860612,0.3901245786609498,0.943362893754132,1.0637809915567995,0.06642752716581413,-0.17035027143389728,0.6854036283011428,-0.10213710914773107,-0.5228870763629825,0.13847638456719,-0.17216918597342237,-0.42921038754553614,-0.4518612998018845,-0.1295153945496829,-0.1816293776109418,-0.552391263701799,-0.15101286516848567,-0.16915913323628504,-0.7084835192437421,-0.159240151387302,-0.14691296863065703,-0.794467920107801,-0.12260473275741364,0.04262785635755639,-0.8471808296742186,-0.07218184729826597,0.13784925704943987,-0.6692736317145017,-0.04935184556046579,0.13757795117368168,-0.5231360914288273,-0.03972659781096614,0.11935052286142807,-0.4341449552910333,-0.03705922894954402,0.09825620974049326,-0.38523854573605565,-0.03960670249610421,0.07580504671930863,-0.36757834506064113,-0.046822145817547435,0.052191652758644076,-0.377970230444503
0.03156331878094834,-0.15434691598535397,-0.23731636107350101,-1.7360369970941751E-9,-5.000321457320451E-10,-1.347927717586693E-8,0.16045978511106682,0.04381269149968361,1.2485658218714761,-0.44795060425690847,-0.23476180518019377,-3.339998342619391,-1.4480281811485327,-0.5518948274125279,-11.07091425736895,-1.064130130880406,1.1375284580617788,-10.191890899397654,-0.17687263172266512,1.7826024125665199,-3.8545649885260302,0.3120109342625824,0.9390441806946989,1.2648189251457098,0.2871864226829587,0.9303911583258472,1.0816803157002162,0.05715753597361299,-0.2007062651229436,0.7401786744092587,-0.06233779906742711,-0.5009680816513855,0.1687135181236057,-0.11747839102788901,-0.38935591782224926,-0.43282559272634025,-0.08711620316047046,-0.12603851154864215,-0.5395832609563588,-0.10626793589587606,-0.1206104580629536,-0.7030661017483474,-0.11312339936337423,-0.09478109512920116,-0.7936666395535319,-0.09056431461717125,0.07884151004079169,-0.8444084036612587,-0.05601841603071005,0.15720962857496495,-0.668844261273122,-0.03937127696245515,0.1491378165082185,-0.5223359656931417,-0.03214577982096145,0.12637369381271304,-0.4327323388496877,-0.030031527294434833,0.10234851375134882,-0.38306672809528836,-0.03172979150604425,0.078144258085588,-0.3642264758504827,-0.03682257586601001,0.053791115482968534,-0.3728498187361545
0.03159549873272795,-0.15366859756632137,-0.23749083898626536,-4.430724272412969E-10,3.562348767476744E-10,-1.191270078759876E-8,0.05067042025648524,-0.024027686773008778,1.399476644750962,-0.0942438775520363,-0.19248516480476283,-2.9364906876000023,-0.31912871808915594,-0.051138398421585775,-8.95299068453102,-0.38636185455781913,1.7424051917641308,-8.138671147101764,-0.2089600570757142,2.079765681274496,-2.7989813906787453,0.004702350561908967,0.9445695829293849,1.5101199798196816,-0.0015256163422492364,0.8665224848021461,1.258721886019138,0.04223718330264129,-0.09740297899845,1.0760587884969575,0.03376649693264966,-0.3606239438571623,0.4280765540732156,0.0047678694779461255,-0.3115212112801168,-0.3295769598291741,-0.017135814114743297,0.020289502602610768,-0.4468224923182366,-0.022362933068586166,0.006010357763630784,-0.6131052689149548,-0.027584897865947866,0.04402324617064605,-0.7023731536681316,-0.03677172539619322,0.16739487198362082,-0.7785720232648466,-0.033304522245329427,0.20186446731760335,-0.6320400006308401,-0.027111132860731708,0.17688257844457655,-0.4963723154278479,-0.022391559198999083,0.14511296968401796,-0.41166425113635147,-0.01911684040928659,0.11560676800205127,-0.36389353315620293,-0.016978702004138757,0.08856470808966231,-0.3442070494968001,-0.015838858344394118,0.0637205449962534,-0.34915063203801133
0.031547393307666455,-0.15323276002705197,-0.2372589314045594,-9.53787236625545E-10,4.898988290044072E-10,-1.0542399835860916E-8,0.12497844038773091,-0.05288153585796115,1.4081654680298614,-0.22444077711798135,-0.2203687221274849,-3.127793182303686,-0.8839719666656881,0.058574269025619095,-10.467759145233927,-1.246290742016562,2.5106277026744457,-10.011836309179468,-0.7597900538198606,2.8952850281723372,-3.4711341887951175,-0.0857633550870626,1.4036685098799786,1.7162928116156462,-0.055448802327537315,0.9176061925160445,1.1435075169742042,0.08805492807041067,-0.11963983063541317,0.845365794886439,0.08491875803382243,-0.37267055447200176,0.29734392589395964,0.02590887941685575,-0.33179182095703236,-0.341224724256776,-0.06281978431651385,0.052717518548766086,-0.648316229839586,-0.06935838684898155,-0.0011981563464182239,-0.8332729276013021,-0.09265499100109349,0.08036802400234727,-0.9529710862312136,-0.11566173115043347,0.22189032478816686,-0.953600789725744,-0.09950818254103755,0.23845131772843656,-0.7278490943325525,-0.07921259162253753,0.20285966543821765,-0.5540484159705455,-0.06420183878280177,0.163799172542568,-0.4504132884709022,-0.05369366114096463,0.1287249575417457,-0.3930116705439348,-0.046630354208606985,0.0976392427230925,-0.3691547647619047,-0.042552164226155674,0.07015866371320441,-0.3740727540033694
0.03157602305125596,-0.1540965567084934,-0.237605963080163,-2.7897238915451167E-10,-5.015037020382196E-10,-1.3423070025775414E-8,0.035689657941356735,0.07589457310439325,1.6672539992508788,-0.09136027329883707,-0.36152514829022403,-3.286304854082688,-0.23830342156474651,-0.6560189785051788,-10.00734113497432,-0.049604327330430444,1.0427690869183162,-8.349634483344252,0.1025439432943737,1.5712024218933827,-2.826588453126554,0.10434094403802874,0.7845717851931596,1.575989174431277,0.12083512363136133,0.9627535965737076,1.6201483514651798,0.014441569493776285,-0.13733108335674424,1.7045485799544557,-0.028540526686394212,-0.4108812072509516,0.6948151030600336,-0.03957178131578706,-0.345466887911211,-0.3503070904188174,-0.01371479015468354,-0.06609022806364265,-0.41561015287846614,-0.015703982918858623,-0.0552083522063331,-0.5835495165438043,-0.015349166385619561,-0.037857205245574,-0.6576889537136595,-0.004009524722104067,0.09718840654211709,-0.7615686860610049,0.004470058806528805,0.16121372240194168,-0.6357852599930994,0.005588207111034767,0.1492633177356286,-0.5074160266312638,0.004602854136104284,0.1242691382204122,-0.4260638300928448,0.002906724911006705,0.09846128295169083,-0.3804604762771732,7.108462432012796E-4,0.07257482703198032,-0.36283074284749417,-0.0019434365892431655,0.046484580789505035,-0.3701910740190119
0.03162928208025463,-0.14789276961963319,-0.24229307566415664,1.3479643372195784E-9,1.3808676981963923E-10,-2.7901710868514662E-9,-0.32197391846344203,-0.029205859914872196,0.6597585745468896,0.5136006521375833,0.028486017031212896,-1.0159967569478237,0.749554745831901,-0.23030736175581978,-0.962443344451664,0.35878574842500166,-0.8622412333441917,0.9780912340718958,0.053392378599203504,-0.811618470104842,1.4565386093544272,-0.6935870674194623,0.02764845459222916,1.2482505916669595,-1.1506661277624441,-0.18260482774898654,2.50694122136316,-0.5377089490633544,-0.3556645144861162,1.6891604238011932,-0.23529117432500968,-0.11513000643806375,0.6609950785026445,0.07147663861604237,-0.054644019611908234,-0.02958396711230075,0.04897523108475547,0.05843285235999026,-0.2036811266205684,0.06740794108857424,-0.03414893345969361,-0.061199300768740805,0.05702507458803452,0.0015732504683763822,-0.11002662759508892,0.04130077474816152,0.01731813558979563,-0.11064194881656016,0.02533730324306771,0.03791583632973997,-0.12011683783440226,0.018758101101879216,0.03792711565689951,-0.10780165976392937,0.024757795083623597,0.01929670227709594,-0.08338038221899728,0.030677469880060444,0.001418102605228751,-0.06024380572958945,0.03499503901928994,-0.010946489839070464,-0.04466042227513803,0.03930170279257742,-0.017871567817715445,-0.03947182606556269
0.032542266669454284,-0.14785329413093723,-0.24398670314298052,1.2922439857199982E-9,1.16141571784446E-10,-2.438814072427405E-9,-0.273535838903958,-0.01886418780820757,0.506491521482964,0.43744306814244754,0.031208161915823023,-0.8100633911722687,0.5462306612156643,-0.21029168667408746,-0.5683261705117815,-0.061543222605528004,-0.8475144712341454,1.613005235526213,-0.03234953135286863,-0.7302352639784857,1.3566333336138143,-0.721137163039927,-0.06689268800594543,1.3665358956778704,-0.960866941298479,-0.4033464554899216,2.3783295774514777,-0.5415424167983668,-0.3241293070735054,1.512586564490558,-0.31574001167210913,-0.06717158945905706,0.6645626495205054,-0.052296025886329645,-0.03652140276818253,0.15511132347243764,0.07882854993231699,-0.06687454427739133,-0.017352866162175944,0.04438674157071165,-0.06621671813119794,0.04108192033760553,0.054013084946293276,-0.09365683234959439,0.07313182038122579,0.07828258737732659,-0.08613341042983509,0.017844010400189125,0.08730401998259237,-0.06881105074494287,-0.0285160256202814,0.07830047097047281,-0.04542838969076857,-0.05450413731708714,0.06330559606768123,-0.034572845982938194,-0.04788914823255445,0.05384574316456703,-0.03642896019823235,-0.02824592060307461,0.047811302121070896,-0.040613170470010694,-0.010386080437439835,0.04432786160926986,-0.04170285526186487,-0.002434416850018717
0.03314307301429027,-0.1486658020339662,-0.24372846098837586,1.4533353394995532E-9,4.650094676752522E-11,-2.593981200598856E-9,-0.2836100682811183,0.0027536055199846032,0.4897317886026104,0.46329654972650286,-0.009585816106621792,-0.7912751200761411,0.4677250345544621,-0.29956318122280834,-0.3864016241182213,-0.18947221030272235,-1.0208549768253936,1.7821832502820587,-0.10017536441949915,-0.7782738129192145,1.2830297423888364,-0.7163423423650812,-0.06667671973276157,1.3422797975776557,-1.0378038065544501,-0.31320815428157306,2.2516992641486744,-0.6266571465247258,-0.28848432215969905,1.5010391613375234,-0.3596923033145322,-0.04369133084864529,0.6875855740146832,-0.0942399731537525,-0.022112271620824114,0.19526907720530792,0.05682019255517531,-0.08388859816568761,0.020461566914276103,0.032364237879817015,-0.1032931051579032,0.0906995644262033,0.02875448772506613,-0.10987232284435973,0.10624553336106483,0.05376788048248119,-0.10077947105051528,0.0497959493571393,0.07266518054787056,-0.08099140543789944,-0.011214628461288475,0.07620294648758841,-0.05938212851089952,-0.04807934843748907,0.06672731704928969,-0.04665364948825471,-0.0496861914857066,0.056822858953811596,-0.0448356297001811,-0.035037366713674155,0.04910627322464867,-0.04704842000953766,-0.01846698660819356,0.04431813478547766,-0.047902263769329746,-0.0089271653325556
