% Model,Patient_2_Saccular(4).mph
% Version,COMSOL 6.4.0.429
% Date,"Aug 16 2026, 17:26"
% Dimension,3
% Nodes,6800
% Expressions,21
% Description,von Mises stress
% Length unit,m
% x,y,z,solid.mises (N/m^2) @ t=0,solid.mises (N/m^2) @ t=0.05,solid.mises (N/m^2) @ t=0.1,solid.mises (N/m^2) @ t=0.15,solid.mises (N/m^2) @ t=0.2,solid.mises (N/m^2) @ t=0.25,solid.mises (N/m^2) @ t=0.3,solid.mises (N/m^2) @ t=0.35,solid.mises (N/m^2) @ t=0.4,solid.mises (N/m^2) @ t=0.45,solid.mises (N/m^2) @ t=0.5,solid.mises (N/m^2) @ t=0.55,solid.mises (N/m^2) @ t=0.6,solid.mises (N/m^2) @ t=0.65,solid.mises (N/m^2) @ t=0.7,solid.mises (N/m^2) @ t=0.75,solid.mises (N/m^2) @ t=0.8,solid.mises (N/m^2) @ t=0.85,solid.mises (N/m^2) @ t=0.9,solid.mises (N/m^2) @ t=0.95,solid.mises (N/m^2) @ t=1
-0.01751827004970923,-0.21532149685547067,-0.2095401348734675,1.4480594167721584E-7,3158.5412598597695,1173.5519104759355,2836.8067329160044,1409.2558275825843,948.2401300655689,1028.8255348062744,826.1877023739137,1750.5728000480772,162.10933574368647,330.1883756056125,138.75189196378165,81.616542860481,66.82338225163862,19.78439464559715,15.531756392014135,19.739010983668237,26.550613705923354,38.05519672262702,48.31601219072668,58.538018872483576
-0.01727108830677708,-0.215692405878071,-0.20923025816089053,1.4558739870441008E-7,3017.3561954839743,1108.5614537211893,2689.704181971455,1374.6082403098637,863.2061895580998,941.981992985708,772.0296267786222,1667.6049221996855,158.99815502383342,318.57301159058954,142.72207230580452,83.83017214016303,64.63049915554937,15.567634205454619,13.461631221159951,15.469686181799938,21.39939012045037,32.67715390546417,43.16286016256455,53.63681105976309
-0.01654172210456245,-0.21598903659527363,-0.2089384513522639,1.4518325831006802E-7,2999.0086038735594,1119.3722332194598,2719.1723187996295,1347.8237423650517,845.7335048599725,964.2271701754019,792.7355319935601,1681.7866403182054,173.56495736613718,325.2280044681767,144.93960425816744,83.85035217969266,64.85823711229379,11.266904258568216,13.468394016576578,14.881328051944832,19.362575102517905,29.868877350048585,40.33831116221393,51.43152865020591
-0.017623056752693864,-0.2163290447925935,-0.20874049809265713,1.511982740601277E-7,2887.1790941017266,995.1338242088949,2440.6533733348174,1432.3635706949462,643.3463555404957,728.3034119626558,657.87797848215,1554.8640845477364,142.77141683832966,307.3256317373541,152.51475916803682,85.4972070580306,59.38539797702444,18.286910224235285,12.757763489858739,6.640302977604798,12.955861560616876,25.797212486439545,37.37596702749057,48.229585701196044
-0.01699174293719661,-0.21656899987815784,-0.20848100701277814,1.5121473970464454E-7,2846.8879301842876,1002.0952497682258,2451.2061391870357,1388.271097453493,657.5444111567999,760.62038576067,677.4246186295621,1553.668933188636,152.19315040391706,307.64677604906603,152.99812848061637,86.41396329753941,59.466045857570236,14.059270894283495,13.102180693349386,7.055125264787759,10.949785476524735,22.90075746647736,34.41969304669205,45.80354623743105
-0.0192525482624881,-0.21280370227146903,-0.21100804152931155,1.3142529039320852E-7,3433.9049727412817,1337.658365246118,3188.7250565452323,1484.0358771787958,1336.5327880097323,1297.7093235649427,989.989782766006,1948.1955379600793,139.25778575170608,320.0762323777578,91.44649786993546,58.361485709677076,71.34630226512013,46.75480384972505,31.053002634545834,37.26128241146201,43.923278352506486,53.283084752103115,60.10385687845167,67.76041365808055
-0.019997275499909536,-0.2119339217808006,-0.21111872990744304,1.2365628214883536E-7,3548.441930409146,1405.2454992620276,3373.8753220793233,1642.2025478725627,1301.8021063130277,1315.4709690751083,1020.3895693732933,2029.9674723431842,124.36490103783215,325.82371004424766,87.37261666719571,67.0891802900144,78.51721900320713,51.00577420115979,34.41295152404782,41.68340786774543,47.95289874993175,56.49528982477129,62.553740661160425,70.22743354649462
-0.01988663752767458,-0.21265889578539918,-0.21083930954998323,1.2855782026301806E-7,3458.480162761048,1293.4586478442206,3107.96761546131,1588.280859263744,1133.9100255537815,1168.6154592214964,934.2094032954536,1938.5034100583518,106.84522244099026,306.6846426627828,94.84577404457978,68.2493926561166,74.08822632031266,48.51051188956486,30.42361286199071,37.71980012899345,45.43924635669606,55.05150223319549,61.71600319318119,69.06286028461767
-0.020241976811984714,-0.21122384842030964,-0.2112392436256375,1.1642115873079651E-7,3615.863088537586,1486.4353493761366,3578.0989938317803,1732.1676124080714,1314.40395335184,1380.6757533016325,1068.935824570904,2102.3030918011186,131.6777911716513,341.4120619321054,85.85585358629079,70.78852961915317,83.22301913812383,50.166710233459945,37.012306483477666,44.80196283682244,50.01614806179989,57.589625072994245,63.23373333532451,71.39859508198371
-0.020538703320952704,-0.21171659575404517,-0.210970359048839,1.2037177605668183E-7,3615.01242311541,1442.559547422016,3490.701531112793,1778.4268889844457,1108.8989298749075,1267.8088397678416,1015.1067050097475,2078.064989829084,116.96112457412801,335.7625647783686,96.43283967333392,77.1865296701321,82.73754218150813,50.50268538775218,35.78175656205181,45.140534565679715,51.50515448126894,59.81033359161678,65.62898667247148,73.4235684799626
-0.02052861573322831,-0.212403125093132,-0.2107249948652983,1.2657706757672135E-7,3503.8207469020567,1322.16229019969,3207.3314537882693,1710.147994076932,960.2457870585828,1121.8887108584722,925.6325224273297,1971.942843933167,99.12064124878441,313.0012933240851,100.03060443739311,75.93893381906774,75.9811454978635,48.12788698283699,30.859731819356764,40.46091007563301,48.38472197681613,57.696302374438666,63.903175381515474,71.11346338079001
-0.020986100034321113,-0.2118650493293247,-0.21075098549375962,1.2087297703024087E-7,3604.69462202102,1408.467925201499,3425.5419452377996,1817.2929177994993,971.7066534143354,1191.9116976801702,976.9277033723854,2048.612698636011,108.07461665843698,329.14965775581834,101.62460297747825,85.53306540912884,83.29817301319957,50.54831966003293,35.229960192559915,44.76902726835799,51.60143015791446,59.865163992052736,65.56385288917998,73.15238852968324
-0.018729780839310647,-0.21414651912339625,-0.2102863928267709,1.405415867776149E-7,3304.5691674975524,1193.143745133129,2859.5815876309507,1449.5009416685373,1030.3751589493322,1064.0430086066597,852.2393818304517,1817.249865324329,137.46245573045118,314.523622804567,117.86567267603508,70.60578215723845,68.5513768080024,36.29121402803281,22.43409254601027,28.21976264037386,36.72424274434535,48.34269448935498,57.1983048669688,65.55944089506008
-0.019503617217870105,-0.21343776441557846,-0.21054377897349055,1.3419362685465686E-7,3325.683226170473,1195.930659874516,2871.237144101357,1509.4502801409017,976.3231829511378,1039.5104672679643,852.0509833955215,1839.4442502627405,113.4994940660606,301.61273633271384,106.03073380404847,67.39718899707034,69.05729380895268,42.838571679160545,25.177229962371484,32.59150160663173,41.45896925449171,52.45059446281356,60.13349844696055,67.52728886958346
-0.021018788481326985,-0.21115890871812215,-0.21092067044370144,1.1475595419475963E-7,3699.3737051810176,1501.2747349670874,3649.1626218584547,1884.0989480835942,1049.2848029950967,1287.648216374387,1041.0807068698302,2134.3602129103656,119.41236590349357,346.3301930194289,100.2457128740496,86.92699057735084,88.53611502545549,50.72454650535599,38.71612153939349,48.6647855404314,54.22693740029856,61.616569322801524,66.92572556674278,74.92468318597692
-0.018933492457761818,-0.21510113563102148,-0.20961395938610886,1.44737048012526E-7,3147.237083988595,1078.5973330555541,2628.9103309090037,1529.3365506072462,741.3507899709947,822.3940172256961,722.4147825276923,1697.0476059855885,119.62460579339934,312.11182631515925,140.65095663168452,80.59570529346998,63.44132331844088,31.126337013898493,15.456874664209566,16.66993029504544,26.585657490988208,40.0346266641095,50.66830225237419,60.03618557906493
-0.018150022085576086,-0.21582292332511463,-0.20914405029772684,1.4982800549041392E-7,3046.043682399596,1060.8614735049875,2596.6258934395482,1501.1856275223959,683.6102605375488,793.8016317109267,702.2266623639233,1646.532678372067,143.41495070461977,322.92904164235864,151.7287774499603,83.90052588559209,61.85856395090059,23.05764642942928,12.512786103415369,10.970695420664097,19.58408692690511,33.06640214586957,44.559703783043894,55.06353746357042
-0.020458557475754008,-0.21336935619062794,-0.21032046990486855,1.3403707886243607E-7,3370.8803042642758,1214.1845798606919,2968.0011232811457,1680.6570832155207,751.8200344748495,959.20993997989,827.2657569841901,1863.8705343029917,101.38360504282414,310.6999520876966,115.9964794251227,76.97415904910484,68.96837708682106,42.85940602687138,23.443847573652313,32.39228834600276,42.3171020190523,53.51515969351902,61.12371592429072,68.57061695944593
-0.019724598472982708,-0.21437290046421845,-0.20995714147501188,1.4078063977904662E-7,3202.7640651969796,1091.6163191910734,2654.139277686548,1558.7993102297112,711.6790840739835,829.5819207308267,737.0606152320247,1733.8729488817128,100.52282305652626,299.9343974203113,126.56763446384086,76.18311364647349,64.69008518701814,38.20718230779706,18.721454776261837,23.35162769104295,33.778202416485136,46.47845942225596,55.71093897325045,63.80851571004467
-0.02152545565844277,-0.21164580323559212,-0.21061133333812213,1.1944353342335106E-7,3626.1068244432818,1439.1916879685655,3515.7187386285914,1889.6548319871185,875.7181736124605,1185.3659997489262,979.8887653859804,2062.2533745406517,117.93774453722067,338.86191948483446,107.89974338714612,94.00089042827254,86.08945207927685,49.88706485172658,36.635630198152825,47.06236654088804,53.36979269679044,60.93318486806796,66.15676918195976,73.74448246471322
-0.02180463704909303,-0.21109237408133408,-0.21061861123984885,1.1117022879937751E-7,3742.6539758939944,1521.1616953669795,3712.2090860554176,1978.5092432087847,894.2615217268758,1254.35053557609,1031.9230934267177,2143.089840213959,126.4600051920415,354.4110860414804,110.77771416874577,102.81496166061402,93.93404974772987,52.08920200931345,41.35394028062007,51.29075499593455,56.28094509451314,62.82761710266789,67.68998585853346,75.76622156534248
-0.02146892670174442,-0.2125321572396927,-0.2103635536096693,1.2520714106537027E-7,3504.6128280855182,1355.0628658033158,3334.9824788219616,1849.6931041076903,722.4075188091863,1078.0583062105109,908.2947309286847,1973.0548501610795,125.14327809094132,335.74665255940045,115.30820380799186,88.2246903849175,75.40724947982157,44.51810718918627,29.23834636217857,40.79633678202299,49.14693200552745,58.30545500051757,64.41723367203022,71.85617157782262
-0.02242845012280026,-0.21174930969914219,-0.21025299486581925,1.1769344012630805E-7,3603.552890191625,1453.123294754962,3569.085582525115,1964.029356237119,717.8191208639101,1163.4935948085808,962.621709507174,2035.8022338586195,146.30171255423187,352.4575260763493,117.67331870049826,105.7344826940987,86.5355227241254,47.00727007818025,37.3063614414808,48.28124831466611,54.069263497947404,60.71272354106905,65.45177096015503,73.08786104080747
-0.016557617381918514,-0.21770581658903157,-0.20748772546189762,1.6104982051927324E-7,2545.8920853301206,831.9650831249386,2033.019466124988,1301.5414346974637,496.76691321824654,554.1705945078351,563.3673133802002,1359.467463912959,132.82503822692922,272.78821774104216,148.67236118658926,81.26771321705591,47.91672168653599,17.56973196280179,19.04182271128238,10.093658106336067,4.021314463734684,11.901557406514845,23.08027101471333,34.49926879052918
-0.01717383858391734,-0.21813961426605769,-0.20731829238091137,1.679715993935732E-7,2476.3639937407493,787.0771484407627,1936.5090351281458,1336.6209267527206,495.4558129237445,478.35186541816677,514.1402518976147,1299.6848634090118,126.63364812375501,273.5223243226104,150.66346214093807,77.15425602894126,40.520811962428205,24.159133154934672,23.64589582651643,14.644229705677224,7.906127416089876,10.80507962706454,21.469274236460926,32.6986685058674
-0.016487976677512572,-0.2184594689583653,-0.20688539297836445,1.6837112523541803E-7,2379.3695348731126,733.8600545223568,1790.2140108352403,1259.5068785255282,454.2524795778482,442.75804654516634,494.98762919789624,1242.5223904872107,120.88878849843913,252.41044274613918,142.69526543448475,75.51100489406454,39.30747141109965,22.166735710680474,24.415266079078847,16.776052187867577,10.303075727490265,9.791364351381574,18.39912591867603,28.922989709460197
-0.01745254611433916,-0.21888612593697784,-0.20686189869137686,1.78396053131071E-7,2403.237946330851,750.5352670002152,1855.490105612758,1359.7122512429187,511.88486361902864,435.7259125133838,481.9248490173791,1246.1507913335502,116.48468352149975,265.8009164155821,145.2516459632627,71.89383035065372,32.27322789963144,29.216344882033965,28.895361459628003,20.28294056582477,12.79125197127154,9.684842237122613,17.983360291469484,28.85019415646512
-0.016553866535917148,-0.21950455514212658,-0.20612745458974147,1.8210802680437191E-7,2222.128668531957,666.9439647024237,1635.6239019307923,1247.260561018439,495.37288349932277,375.6293990471185,443.1679153994551,1145.7610587341821,104.33010963583378,238.69700068711268,133.22732772428228,66.16506631074624,27.98478649423006,29.143941352118222,30.379171903963496,23.199344266410233,16.69273827036524,11.24540043214567,14.692202627644095,23.619597995070155
-0.017723630183246623,-0.2199465387876154,-0.2062121876360605,1.9342136819437252E-7,2299.345073832002,713.7530073870518,1776.824387868415,1368.462593598373,570.5057047275669,414.00022863222875,453.0200082061433,1184.432154954954,106.94904144365626,256.986802294374,135.53448166797048,63.07971743100784,22.128713031191023,35.51045364420569,34.71434532501524,26.51680182768568,18.976895653142265,12.283715274889808,15.173359662036335,24.369961887772018
-0.015603094979922162,-0.21892812801172504,-0.20620433827003082,1.7018735598675596E-7,2222.5175474596867,668.900116540469,1624.7513189846577,1169.1582711144154,416.5765063294648,396.0424967123087,468.7313969246273,1162.3609648494728,120.71765214789042,239.62402027648918,136.50731623132853,72.03276978139507,37.10252434888157,21.925232501475076,25.027972017446345,18.55826669837214,12.925816635320716,9.821743808587584,15.538192273627473,25.08341098442722
-0.015611292851208105,-0.21801558073488966,-0.2069562621570749,1.6027455675788392E-7,2463.221786453746,793.4100004146794,1925.850066818997,1225.878059428783,432.8263308687963,534.1915238056806,559.4815646925023,1323.598939299807,140.94401848952813,265.1371863540989,145.21845368951193,79.90889995803396,48.05479164998275,16.480588365277015,19.626048504580652,11.60211854167842,5.504057248865887,10.073612506392186,20.28297626248263,31.561564788696796
-0.014568822992501805,-0.21822481306614577,-0.20637549785832288,1.615564778247625E-7,2321.645764460083,722.5570277530837,1738.8679289113618,1126.4268757110422,387.7214310662435,493.8066489154305,539.0247259116815,1246.7751412764558,144.49696555399194,252.93584312673704,140.41664795154438,79.55173269310087,48.35389344169928,14.004946926156476,18.579858582755914,12.080141815208458,7.27441251297063,8.763666864031412,17.403586766427647,28.127937181645873
-0.014439656771111965,-0.21914363034195417,-0.20550325838644778,1.6889504076700124E-7,2079.0897520062786,596.2665790451823,1435.4400638645263,1074.525708350305,385.4755595785444,353.1198703552722,446.24803835642257,1083.4023903756517,117.56108740981882,221.28498616940246,127.43308652213966,70.2599120287722,36.49789254522816,21.395570373727008,25.364139209001454,20.3596918808393,16.02380751876542,12.231194357092093,14.4410282261373,21.85439094026475
-0.01553592009129632,-0.21999884725785723,-0.20533363242725847,1.8318860522664858E-7,1943.3438047388836,558.7533675660178,1361.754763889412,1078.8946885907706,448.2406479003032,317.73556889042317,399.04211312342795,1000.3511764400954,102.45507993097215,211.53499720919635,121.29896865330575,60.87990384583494,26.417565377532497,26.231326086648235,28.144108338913195,22.882792940599924,18.131515310070732,13.403475092504252,14.194937894911424,20.575606700604485
-0.016735744859317253,-0.22068084200572194,-0.20534481663654067,1.9586103328899962E-7,2024.1684172880307,605.5351858783416,1499.8602745048775,1201.1494454718625,536.4728721933137,344.66214548870136,398.9362442206259,1039.6400673469273,95.2707432967768,223.27444429383513,120.02502924349078,55.72524249803751,19.791928355540236,33.55488701713741,33.74185519949812,27.457769323840324,21.539906568673597,15.259308909464409,14.564762546437265,20.539461457518595
-0.018083994457448824,-0.2212219875619332,-0.20546727318441008,2.0475438245379622E-7,2261.7483913396495,724.1238097395517,1810.630402911425,1413.5200379061678,593.1280530086686,417.65984330896066,450.30924035542597,1174.4831246192853,101.92366889145411,255.43022197328818,125.45444471273493,55.756403725164205,18.26833039317756,39.70996130933657,38.037791709269,30.374438829774146,23.27832732142024,15.5302648131974,14.393329247627053,21.433939013397914
-0.018996371339528115,-0.22403819907228534,-0.20387360558509943,2.378174959599268E-7,2238.403134437634,792.1020453905409,1983.3756711466367,1499.0302260565504,532.4345436427374,446.7899069933374,482.66435053297255,1209.4026717958739,86.57727589558563,247.3082054875806,103.66362810152214,46.75468732028452,19.611870502375687,40.198864254925944,36.50570242754126,30.29093358426182,25.45505884243998,18.455081534683345,14.42799649294673,17.612523633279196
-0.01954193458671494,-0.22565090558940973,-0.2029220711441564,2.5435087057093915E-7,2154.9612160027914,795.1559894940737,1983.530428683863,1473.6402941438698,462.97458850325967,451.54327110134864,487.23488137372806,1184.573658444911,75.9817984514551,231.58267100160165,91.18570320193426,45.627416894517715,20.200870168348956,36.76129544793634,32.409990933740985,27.13371035836906,23.775777253147027,17.93182212708731,14.028348782519927,16.069673815485412
-0.01854961217883213,-0.2226396832803645,-0.20467211119645984,2.2160230496640106E-7,2201.499692013493,746.3364231454049,1875.162422927082,1433.5699998194893,572.2686695562321,433.2476569029118,459.2066615101321,1168.4483296182443,95.9036871018662,250.78519658150222,113.61428437580082,50.023758134137296,18.809513346693148,40.25030665100455,37.60818686919465,30.969042541650666,25.22174717489187,17.826529785596282,14.70836997859311,19.452844268793616
-0.016965488585459747,-0.22210763658241303,-0.2044229937693573,2.0885301940852205E-7,1861.3666027054169,573.0299443215979,1433.1719069029934,1166.1469135653954,552.4839805316179,339.7690336166586,375.1578966790273,964.5506813449389,81.94200610894613,203.6490117100033,102.19114263352486,46.299663293160904,15.751026123598294,34.98088120030056,33.80581382479103,28.38585621440779,23.52389344785335,17.830299307130428,15.551850999658512,18.86362339271887
-0.015589679044519602,-0.22128267933286244,-0.20437737678362594,1.9849949263347905E-7,1758.5236095222738,505.602412403438,1246.1690440682294,1042.2586188591083,512.2687545922969,314.2221659362715,362.7176454451091,900.7235952205964,82.41795975983426,186.51358289924994,102.58924419617313,49.38606186386365,17.2696327879119,29.211604599636285,30.427527557943673,26.06848133817951,21.838789373655313,17.340905449054564,16.016368202359526,19.31118381724964
-0.013453770977480848,-0.2183248982316917,-0.2057448816242958,1.5401355051475537E-7,2264.162121189948,688.5833848711253,1650.0038636188222,1100.3922320076188,367.83210616203286,484.00606402399256,538.6045473606889,1212.5892752118743,148.76142091042655,248.5167084657703,134.46797250988786,77.03600625296595,46.95672731897307,15.607288357393323,19.99828415277126,15.21025478389312,12.129493245115023,11.233098238697755,16.710376731328317,26.023672753034873
-0.013184120791109626,-0.21908598423410686,-0.2048653488621798,1.6506528326179718E-7,2103.8928835998468,602.8183016027882,1440.5526758816884,1089.7991025906003,338.8538328141021,388.508062298471,481.93942425011807,1101.7769916514192,127.7346795099969,221.439225596483,121.81447596808816,68.83507668629133,36.983137884257,20.017646583872946,23.933323700603797,20.0256922642438,17.03902072698246,13.87561184695293,15.222536164916969,21.54908259875795
-0.01425187717794898,-0.22033733166723332,-0.20440099683734264,1.8238310174308593E-7,1824.0810328893433,508.6997121261105,1225.393861640054,1016.0108497404987,444.37516441861527,317.1917099622197,398.9605261957521,939.2389480884749,93.10666568921692,188.3652476504466,107.37090331420151,57.30145654785387,24.276463432726064,24.865271885780658,27.649249779329544,23.968683719287274,20.540685645287017,16.741105988679926,16.17791857273828,20.02935887170003
-0.01448746088481219,-0.22146675235555618,-0.20362546323588976,1.9472910101318565E-7,1654.527297187109,472.1727341031283,1148.9673500494366,977.0641211517847,485.10446306451,321.7973436342551,373.620794118217,853.8236194129261,81.64425325727211,170.3303731594094,93.38742753558776,48.104490872204565,17.65121476541305,26.938418845210936,27.920384216046426,24.683062370121043,21.923354524978002,18.61608808452096,17.610157013442404,20.060970668617745
-0.015602014060856876,-0.22271979107577183,-0.20329609197117432,2.122511460019378E-7,1612.8451056566157,480.66624359731406,1189.4981233592262,1014.317718179338,524.6024250186999,311.7194245889662,345.737537205057,836.3753604585645,67.44819461676818,163.90161318312136,82.80591537771136,40.816410239276294,13.506943653891906,30.226060617853673,29.602808463408273,25.92504868144761,22.736988557567383,18.98057332500063,17.255307436914144,18.952388152625453
-0.015365592148312275,-0.22570061651314866,-0.20083177394167637,2.3391846036805394E-7,1514.662463526122,517.7078451562172,1272.5951783227622,1022.9841230550749,431.4031906588704,315.1523476749908,367.0059759232703,831.9186447610311,50.75259672110953,142.91366106570902,57.235032555871605,38.79138501582263,15.158504766461018,26.920925765780616,21.788459678526102,18.26799883051089,16.879134903517954,14.465151736298967,13.600526322616743,15.610879582728673
-0.017322369016702113,-0.22350492163585228,-0.2035838367826754,2.245022847998478E-7,1862.3060447820044,612.9041560692845,1538.912281561196,1222.4606953296682,533.895458025131,354.3741041115549,390.8260240261716,990.4921685996748,71.60028850998194,198.60213355321034,89.3231857067967,40.23363306584583,15.322403237693123,35.71327918313286,32.99172799242979,27.765550154351008,23.516943659432187,18.08245296414242,15.176774112053907,17.36892582054414
-0.01642235068108393,-0.2245753635964433,-0.20234587015020047,2.3458069913952427E-7,1577.7782058846126,524.9733469237686,1316.8435088416218,1050.9245075050721,483.49653875690905,317.37357304677766,352.22520403432554,852.4496681681197,58.474238017891544,161.8417327164127,70.23486231622194,37.46340510104525,14.78843284509935,30.44098313789136,26.87277920492711,23.05191292400859,20.70990439941155,17.20832255146166,15.408894646659924,16.97175373300732
-0.01795461775795357,-0.22469264338834508,-0.20300751634688183,2.382895839253282E-7,1902.0332816141351,667.9610333941367,1683.373095679492,1284.4314780285945,501.66619577602967,378.3870488888058,415.8623722611038,1037.8526826005073,70.0742977281727,204.2119360585461,84.34332266593343,40.74025441660625,17.65868711635561,36.31715205375809,32.31304557786048,27.37841779082592,24.020850212364227,18.597700445287828,15.07586278662574,16.45269322774104
-0.017591829782576333,-0.22616469411933968,-0.2017372246540629,2.5248132306472023E-7,1695.0997483979677,620.1805596150774,1568.558772531258,1170.7533033401464,430.73122332750063,357.59880717842674,396.06113242854656,951.0526953793586,57.72971575507761,176.00597427499613,67.7887503987108,38.587189986510985,16.809250843264454,31.428004599525682,26.418362746182886,22.204718899499614,20.174530573739066,16.080579444358722,13.33405428430861,14.335690080909144
-0.012326860228863316,-0.21832289596059615,-0.20508858048695164,1.546105841667161E-7,2306.470581994467,687.7674390135738,1648.973646530427,1153.3150230652027,321.4332008036857,486.91622829926723,557.697156619944,1230.0370916806914,149.40366445580335,244.38443880615978,126.49608787565155,72.27812453118186,43.03516120689172,17.893592206481355,21.65776984775718,17.37896172808878,15.311461117425665,13.234250171032196,16.249898350209765,24.04870993958018
-0.012259593098797384,-0.21893944113220629,-0.20441908532024838,1.5943701583646746E-7,2201.7038025847996,645.1468892777989,1539.539722270709,1159.4279705353774,351.992196771166,452.4380579093975,537.2984387784712,1163.5257801460361,130.76328323340508,225.78796122076815,117.91962619829708,66.86191205068313,35.67022923716556,21.641547384623124,24.989185899880773,21.395634080138432,19.431402157433013,16.699560349832627,17.7695305990842,23.498368398192405
-0.011252266930100025,-0.21824508205199994,-0.20443746450899997,1.5671270576081764E-7,2573.6718143827356,764.4463694291072,1813.196397544535,1338.4600863531066,343.96299574927036,561.5637232833881,643.9443326666104,1366.3641045332126,144.54602779813982,244.10333073349284,118.23269842369213,68.26718534669303,37.593558626456534,22.241888545719085,25.99310586137515,21.922627967100162,20.24485448459365,17.784964543653665,19.455570475971623,26.142918930975142
-0.012702802012188576,-0.21980125148509047,-0.20390489414007415,1.7263431624286564E-7,1972.5131909995107,561.7579246255254,1338.2773037373584,1088.4256856524553,424.1823917377214,395.46357594941145,479.27541210409163,1031.5991951388771,102.3061950776828,193.43603758932878,104.27119173894204,58.761983677377735,26.32024975055195,24.386802084233892,27.441533155059954,24.357466489345196,22.14388102671425,19.04362501943711,18.78526168459318,22.471032683595208
-0.013341444403298522,-0.22100142794337513,-0.20328409533776934,1.8763157325352338E-7,1790.8490755269406,513.6351299273052,1230.7858407623678,1043.7152674528961,477.69520621132784,369.80280015273416,431.47225849527973,931.4998884898704,85.00548812341742,174.159306785789,92.62979557439151,51.03036593960848,19.345128976292855,26.077001005612626,28.287135645340914,25.536279925740704,23.13249849562507,20.226434582316262,19.50751655919414,22.02163623478728
-0.013898508897624803,-0.22235888469255577,-0.20253498344367682,2.0280133355102054E-7,1597.136496451799,471.3534839509109,1129.18021033654,980.4199253737319,505.1760273920047,353.88401164981747,391.3491357268097,831.0947346738388,67.99231357602197,149.33109119475236,76.65256342973117,43.50201659678884,13.78277363969061,25.774258082398557,26.386409867963774,24.168236529667315,22.335215526921814,20.08414578510728,19.575566543139942,21.705579782355382
-0.014575106345400528,-0.2238284615369448,-0.20180776147486723,2.1689693019733355E-7,1513.7686756239173,472.87016247830496,1139.5164774251655,974.1563849153277,482.4356642594664,333.84186099601857,368.29763340947557,797.3320281256216,58.505164110232386,139.763092628535,65.0207412547721,40.04168416969758,13.856875739108927,25.076234245239647,23.20548926754634,20.844930601134138,19.430240943396953,17.587468441660395,17.298499067613168,19.520901956989707
-0.012878630362455581,-0.22291617912636158,-0.2013373667528144,2.03985971209103E-7,1882.2500279675903,592.920289226546,1370.5186116607367,1177.417104021746,489.07679451744235,438.3782851569133,497.1675921957464,991.3499381804659,62.60973773570536,153.59354840591178,67.74982194823001,45.973857810418366,13.832091148065638,23.898618171642156,23.868960395437963,22.0344014312995,20.726157837404617,19.40124633761632,19.96696085868184,23.386182288813384
-0.0124386793895556,-0.22150456014294867,-0.2022125851508475,1.948429454195664E-7,1966.0956394937596,600.4304841528518,1394.7711646264052,1183.2909413135974,503.38410966848636,474.1159870922431,530.0189520420108,1035.5535894651664,74.3257866043612,164.51029111210931,78.61488115931999,49.61766644727195,15.417176261583522,24.944398647249443,26.829209011250473,24.953794641393632,23.475098970672253,21.747290062789023,22.195694555547348,25.69132861953658
-0.011646281410849205,-0.21919378285238053,-0.20373984096830597,1.6730385938821602E-7,2338.879365334678,688.4881138995585,1624.7617172919938,1285.583259647289,401.806181301481,511.2751764385175,596.8238604115894,1234.7448746834023,117.43152335043709,214.67169023970294,106.75223201594292,62.04411119474728,28.947462028640583,24.823236085056497,28.355585884460936,24.99597631417332,22.997036778267475,20.218675553971902,20.681270238514905,25.481637645297585
-0.012032879665764462,-0.2202679686835856,-0.20300936006944875,1.783505787530187E-7,2197.5533616215776,663.2903939232634,1553.9902085517244,1269.2549310700679,465.1517721404188,512.83894413031,580.7827203977712,1161.060043938244,92.82532560173605,194.7654249217513,94.91469964527546,56.68322170288325,21.816956684675336,25.80919336562279,28.687846003498333,25.9676212312154,24.056005467569616,21.64975759564672,21.96951003698437,26.067689687830626
-0.0152933675774,-0.198024049939,-0.210011880072,3.899061088023639E-8,3350.248927623841,784.0078585597429,2379.112572769815,1750.209000130657,494.95008459926174,713.5382766317505,644.1479423244472,1608.9664117755729,89.97816215856906,227.91742380202012,104.29715782632127,128.7268025148184,88.46723209568873,69.4468748376082,63.49019200136098,61.942127853503415,60.156233134344895,57.275125386698754,56.920087100634944,61.575322598598106
-0.015040599955803691,-0.19779144862083847,-0.2092217668595133,3.485492048415348E-8,3477.2008689042086,812.9309180615734,2389.0350382487964,1761.8935009392799,467.33931591150355,703.1493949575237,655.94049650613,1681.7662526311124,71.74521464607561,232.8869688538056,113.44006710620606,131.0632225389199,94.65161802567803,73.3643059099374,66.67441922537519,62.82397497630197,58.925379757282876,55.415702193106505,55.338641505258785,60.609990675789696
-0.016085062787005795,-0.1980440350934522,-0.20936920975045306,3.492804481291404E-8,4036.2182508926726,997.4029148460612,2887.505239081649,2183.6331813120655,501.94487613041224,855.5702567034308,805.073774121412,1973.464118501786,73.26966354725585,279.5806491503827,125.91665576735504,147.58630261064243,96.37215653325121,71.7839031100677,66.48309067897242,66.489159081915,66.45675564816788,65.34743203251023,67.23836135788959,74.53624674637622
